gene,name,mw
b0936,ssuA,34.55775
b0937,ssuE,21.25333
b0938,elfA,18.67988
b0939,elfD,25.38853
b0940,elfC,95.24196
b0941,elfG,37.85072
b0942,ycbU,18.91355
b0943,ycbV,18.51198
b0944,ycbF,25.85287
b0945,pyrD,36.77452
b0946,zapC,20.58876
b0947,ycbX,40.64441
b0948,rlmL,78.8541
b0949,uup,72.06688
b0950,pqiA,46.46349
b0951,pqiB,60.52047
b0952,pqiC,20.63441
b0953,rmf,6.50748
b0954,fabA,18.96905
b0955,ycbZ,65.81866
b0956,matP,17.69337
b0957,ompA,37.20076
b0958,sulA,18.80138
b0959,sxy,24.14702
b0960,yccS,81.66757
b0961,yccF,16.27536
b0962,helD,77.9762
b0963,mgsA,16.91858
b0964,yccT,24.59414
b0965,yccU,14.70112
b0966,hspQ,11.7792
b0967,rlmI,44.35692
b0968,yccX,10.29976
b0969,tusE,12.41035
b0970,yccA,23.36281
b0971,serT,28.64812
b0972,hyaA,40.68136
b0973,hyaB,66.25337
b0974,hyaC,27.59731
b0975,hyaD,21.54642
b0976,hyaE,14.88979
b0977,hyaF,31.43071
b0978,cbdA,57.91985
b0979,cbdB,42.42385
b0980,appA,47.05683
b0981,etk,81.24168
b0982,etp,16.38595
b0983,gfcE,41.74076
b0984,gfcD,78.68716
b0985,gfcC,27.29613
b0986,gfcB,24.26758
b0987,gfcA,9.5075
b0988,insB4,19.6998
b0989,cspH,7.72002
b0990,cspG,7.78073
b0991,ymcE,8.72717
b0992,yccM,40.097
b0993,torS,101.02433
b0994,torT,37.86468
b0995,torR,26.23319
b0996,torC,43.60654
b0997,torA,94.45594
b0998,torD,22.57373
b0999,cbpM,11.51224
b1000,cbpA,34.45501
b1001,yccE,48.35537
b1002,agp,45.68291
b1003,yccJ,8.52449
b1004,wrbA,20.84556
b1006,rutG,45.55738
b1007,rutF,17.74927
b1008,rutE,21.57038
b1009,rutD,28.89811
b1010,rutC,13.76286
b1011,rutB,25.20867
b1012,rutA,42.21891
b1013,rutR,23.68763
b1014,putA,143.81516
b1015,putP,54.34417
b1018,efeO,41.13763
b1019,efeB,46.7542
b1020,phoH,39.26487
b1021,pgaD,16.08175
b1022,pgaC,50.76581
b1023,pgaB,77.41279
b1024,pgaA,92.20719
b1025,ycdT,51.78253
b1026,insF4,33.5404
b1027,insE4,11.54315
b1028,ymdE,12.77271
b1029,ycdU,38.66849
b1032,serX,28.66412
b1033,ghrA,35.34342
b1034,ycdX,26.89051
b1035,ycdY,20.72435
b1036,ycdZ,17.07442
b1037,csgG,30.55714
b1038,csgF,15.05579
b1039,csgE,14.87881
b1040,csgD,24.93547
b1041,csgB,15.88186
b1042,csgA,15.04915
b1043,csgC,11.96665
b1044,ymdA,11.194
b1045,ymdB,18.88038
b1046,clsC,53.66593
b1047,opgC,44.69039
b1048,opgG,57.91248
b1049,opgH,96.93739
b1050,yceK,8.4428
b1051,msyB,14.2592
b1053,mdtG,43.86728
b1054,lpxL,35.40682
b1055,yceA,39.78131
b1056,yceI,20.91247
b1057,yceJ,20.7364
b1058,yceO,5.89721
b1059,solA,40.902
b1060,bssS,9.66377
b1061,dinI,8.94898
b1062,pyrC,38.82738
b1063,yceB,20.49974
b1064,grxB,24.35021
b1065,mdtH,44.36319
b1066,rimJ,22.68784
b1067,yceH,24.17733
b1068,yceM,33.68152
b1069,murJ,55.26747
b1070,flgN,15.86691
b1071,flgM,10.34059
b1072,flgA,23.51907
b1073,flgB,15.24017
b1074,flgC,13.96793
b1075,flgD,23.57501
b1076,flgE,42.04519
b1077,flgF,25.91214
b1078,flgG,27.74389
b1079,flgH,24.61548
b1080,flgI,38.16945
b1081,flgJ,34.47516
b1082,flgK,57.92987
b1083,flgL,34.28105
b1084,rne,118.19673
b1085,yceQ,12.09997
b1086,rluC,36.02657
b1087,yceF,21.6908
b1088,yceD,19.31491
b1089,rpmF,6.44638
b1090,plsX,38.21443
b1091,fabH,33.51512
b1092,fabD,32.4172
b1093,fabG,25.56029
b1094,acpP,8.63952
b1095,fabF,43.04576
b1096,pabC,29.71506
b1097,yceG,38.24741
b1098,tmk,23.78314
b1099,holB,36.93656
b1100,ycfH,29.80878
b1101,ptsG,50.67655
b1102,fhuE,81.23265
b1103,hinT,13.24128
b1104,ycfL,13.9811
b1105,lpoB,22.51564
b1106,thiK,32.39731
b1107,nagZ,37.59473
b1108,ycfP,21.22618
b1109,ndh,47.35867
b1110,ycfJ,18.92043
b1111,ycfQ,23.36171
b1112,bhsA,8.81504
b1113,ldtC,34.63593
b1114,mfd,129.98273
b1115,ycfT,40.83365
b1116,lolC,43.26376
b1117,lolD,25.43827
b1118,lolE,45.34421
b1119,nagK,33.04267
b1120,cobB,26.71638
b1121,ycfZ,28.86486
b1122,ymfA,17.41597
b1123,potD,38.86708
b1124,potC,29.11094
b1125,potB,31.06198
b1126,potA,43.02821
b1127,pepT,44.92343
b1128,roxA,42.57892
b1129,phoQ,55.29963
b1130,phoP,25.53522
b1131,purB,51.54281
b1132,hflD,22.94755
b1133,mnmA,40.95943
b1134,nudJ,17.43291
b1135,rluE,24.88035
b1136,icd,45.75671
b1137,ymfD,25.14691
b1138,ymfE,27.57864
b1139,lit,33.76239
b1140,intE,42.79902
b1141,xisE,9.2868
b1143,ymfI,12.88274
b1144,ymfJ,11.45842
b1145,cohE,25.09465
b1146,croE,7.40249
b1147,ymfL,20.21174
b1148,ymfM,12.15576
b1150,ymfR,6.38075
b1151,beeE,15.21765
b1152,jayE,27.62091
b1153,ymfQ,21.64352
b1154,stfP,22.01973
b1155,tfaP,15.43446
b1156,tfaE,21.66198
b1157,stfE,17.78878
b1158,pinE,20.57282
b1159,mcrA,31.38982
b1160,iraM,12.13348
b1161,ycgX,15.76913
b1162,bluR,28.26452
b1163,bluF,45.29506
b1164,ycgZ,8.76898
b1165,ymgA,10.34488
b1166,ariR,9.69402
b1167,ymgC,9.70121
b1168,ycgG,56.90595
b1171,ymgD,11.85182
b1172,ymgG,10.8068
b1174,minE,10.23491
b1175,minD,29.61403
b1176,minC,24.77552
b1177,ycgJ,13.41437
b1178,pliG,14.90582
b1179,ycgL,11.24703
b1180,ycgM,23.71112
b1181,ycgN,17.91037
b1182,hlyE,33.75852
b1183,umuD,15.06339
b1184,umuC,47.6797
b1185,dsbB,20.14219
b1186,nhaB,56.72841
b1187,fadR,26.96861
b1188,ycgB,60.81386
b1189,dadA,47.60729
b1190,dadX,38.84462
b1191,cvrA,62.28538
b1192,ldcA,33.56747
b1193,emtA,22.22655
b1194,ycgR,27.85717
b1195,ymgE,8.77471
b1196,ycgY,16.69485
b1197,treA,63.63672
b1198,dhaM,51.44862
b1199,dhaL,22.63175
b1200,dhaK,38.21521
b1201,dhaR,70.56184
b1202,ycgV,99.68477
b1203,ychF,39.66732
b1204,pth,21.0823
b1205,ychH,10.48628
b1206,dauA,59.42905
b1207,prs,34.21827
b1208,ispE,30.92537
b1209,lolB,23.55077
b1210,hemA,46.30682
b1211,prfA,40.5173
b1212,prmC,30.975
b1213,ychQ,14.6388
b1214,ychA,30.84137
b1215,kdsA,30.83269
b1216,chaA,39.16846
b1217,chaB,8.94483
b1218,chaC,25.51228
b1219,ychN,12.69275
b1220,ychO,52.09981
b1221,narL,23.92679
b1222,narX,67.08392
b1223,narK,49.69344
b1224,narG,140.48939
b1225,narH,58.06641
b1226,narJ,26.44886
b1227,narI,25.49736
b1229,tpr,3.44684
b1230,tyrV,27.4924
b1231,tyrT,27.4924
b1232,purU,31.93472
b1233,ychJ,16.99039
b1234,rssA,33.06707
b1235,rssB,37.30222
b1236,galU,32.94226
b1237,hns,15.53963
b1238,tdk,23.45658
b1241,adhE,96.12724
b1242,ychE,23.52121
b1243,oppA,60.89893
b1244,oppB,33.4432
b1245,oppC,33.02192
b1246,oppD,37.18843
b1247,oppF,37.19755
b1248,yciU,12.68702
b1249,clsA,54.82233
b1250,kch,46.0626
b1251,yciI,10.60204
b1252,tonB,26.09426
b1253,yciA,14.23055
b1254,yciB,20.79018
b1255,yciC,26.41882
b1256,ompW,22.92783
b1257,yciE,18.96145
b1258,yciF,18.59716
b1259,yciG,6.00234
b1260,trpA,28.72416
b1261,trpB,42.98301
b1262,trpC,49.49233
b1263,trpD,56.86994
b1264,trpE,57.49446
b1265,trpL,1.72311
b1266,yciV,32.57997
b1267,yciO,23.21176
b1268,yciQ,71.28908
b1269,rluB,32.71139
b1270,btuR,21.99889
b1271,yciK,27.93291
b1272,sohB,39.36644
b1273,yciN,9.38564
b1274,topA,97.34976
b1275,cysB,36.15047
b1276,acnA,97.67722
b1277,ribA,21.83598
b1278,pgpB,29.02126
b1279,yciS,11.35149
b1280,yciM,44.53098
b1281,pyrF,26.35024
b1282,yciH,11.39623
b1283,osmB,6.94806
b1284,yciT,27.60261
b1285,gmr,74.66503
b1286,rnb,72.49078
b1287,yciW,42.21991
b1288,fabI,27.86394
b1289,ycjD,13.98883
b1290,sapF,30.57052
b1291,sapD,37.66069
b1292,sapC,31.54813
b1293,sapB,36.03804
b1294,sapA,61.5649
b1295,ymjA,9.32132
b1296,puuP,50.85305
b1297,puuA,53.17716
b1298,puuD,28.01303
b1299,puuR,20.09158
b1300,puuC,53.41863
b1301,puuB,47.16954
b1302,puuE,44.72907
b1303,pspF,36.98648
b1304,pspA,25.49294
b1305,pspB,8.7631
b1306,pspC,13.51685
b1307,pspD,8.04173
b1308,pspE,11.47531
b1309,ycjM,64.18581
b1310,ycjN,46.80841
b1311,ycjO,33.22546
b1312,ycjP,31.25034
b1313,ycjQ,38.21652
b1314,ycjR,29.83182
b1315,ycjS,38.65211
b1316,ycjT,84.86745
b1317,ycjU,23.56493
b1319,ompG,34.91325
b1320,ycjW,36.13419
b1321,ycjX,52.60949
b1322,ycjF,39.3922
b1323,tyrR,57.65614
b1324,tpx,17.83532
b1325,ycjG,34.67401
b1326,mpaA,26.558
b1327,ycjY,33.65853
b1328,pgrR,33.48178
b1329,mppA,59.90021
b1330,ynaI,38.75451
b1331,insH6,37.85139
b1332,ynaJ,9.33925
b1333,uspE,35.70688
b1334,fnr,27.96721
b1335,ogt,19.17908
b1336,abgT,54.88586
b1337,abgB,52.19362
b1338,abgA,46.58822
b1339,abgR,34.05812
b1340,smrA,21.5125
b1341,ydaM,46.45221
b1342,ydaN,36.61214
b1343,dbpA,49.18777
b1344,ttcA,35.56091
b1345,intR,47.53902
b1346,ydaQ,8.45579
b1347,ydaC,7.86308
b1348,ralR,7.01889
b1349,recT,29.72104
b1350,recE,96.36827
b1351,racC,10.01567
b1352,kilR,8.43381
b1353,sieB,19.24379
b1355,ydaG,5.19393
b1356,racR,17.66313
b1357,ydaS,10.97552
b1358,ydaT,15.74298
b1359,ydaU,32.50905
b1360,ydaV,28.12816
b1361,ydaW,18.39987
b1362,rzpR,16.48577
b1363,trkG,53.94378
b1365,ynaK,9.78731
b1366,ydaY,16.70564
b1368,tmpR,33.96847
b1370,insH25,37.77735
b1372,stfR,113.78021
b1373,tfaR,21.33686
b1374,pinR,21.90842
b1375,ynaE,8.75121
b1376,uspF,16.01653
b1377,ompN,41.21985
b1378,pfo,128.82445
b1379,hslJ,15.16562
b1380,ldhA,36.53479
b1381,ydbH,96.83476
b1382,ynbE,6.84013
b1383,ydbL,11.87779
b1384,feaR,34.62034
b1385,feaB,53.69913
b1386,tynA,84.37866
b1387,paaZ,73.00263
b1388,paaA,35.49927
b1389,paaB,10.94225
b1390,paaC,27.87748
b1391,paaD,18.32408
b1392,paaE,39.31994
b1393,paaF,27.23737
b1394,paaG,28.40461
b1395,paaH,51.73262
b1396,paaI,14.85076
b1397,paaJ,42.27654
b1398,paaK,48.95286
b1399,paaX,35.29473
b1400,paaY,21.32457
b1402,insD4,34.3981
b1403,insC4,13.45163
b1404,insI3,44.28092
b1406,ydbC,30.70598
b1407,ydbD,86.71638
b1408,ynbA,22.52409
b1409,ynbB,33.05388
b1410,ynbC,65.45565
b1411,ynbD,49.56263
b1412,azoR,21.65772
b1413,hrpA,149.02792
b1414,ydcF,29.70571
b1415,aldA,52.27279
b1418,cybB,20.28642
b1419,ydcA,5.85987
b1420,mokB,5.89354
b1421,trg,58.89881
b1422,ydcI,33.40151
b1423,ydcJ,51.04264
b1424,opgD,62.75795
b1426,ydcH,8.87826
b1427,rimL,20.68055
b1428,ydcK,35.84927
b1429,tehA,35.93239
b1430,tehB,22.53073
b1431,ydcL,24.42697
b1432,insQ,43.36375
b1433,ydcO,40.58337
b1434,ydcN,19.7313
b1435,ydcP,72.70182
b1436,yncJ,8.70886
b1438,hicB,15.24663
b1439,ydcR,52.79283
b1440,ydcS,42.29519
b1441,ydcT,37.04059
b1442,ydcU,34.36008
b1443,ydcV,28.7219
b1444,patD,50.83001
b1445,ydcX,6.64608
b1446,ydcY,8.79988
b1447,ydcZ,15.85508
b1448,mnaT,19.24769
b1449,curA,37.60975
b1450,mcbR,25.15139
b1451,yncD,77.26068
b1452,yncE,38.61296
b1453,ansP,54.23309
b1454,yncG,23.32086
b1455,yncH,8.27006
b1456,rhsE,76.66595
b1457,ydcD,18.90678
b1459,yncI,39.66465
b1460,ydcC,43.07856
b1461,pptA,8.67295
b1462,yddH,20.96689
b1463,nhoA,32.27458
b1464,yddE,32.3188
b1465,narV,26.01792
b1466,narW,26.16059
b1467,narY,58.55787
b1468,narZ,140.22665
b1469,narU,49.89015
b1471,yddK,50.61011
b1472,yddL,10.38061
b1473,yddG,31.53946
b1474,fdnG,112.81331
b1475,fdnH,32.23872
b1476,fdnI,25.36849
b1477,yddM,10.40108
b1478,adhP,35.37957
b1479,maeA,63.19733
b1480,sra,5.09582
b1481,bdm,7.98683
b1482,osmC,15.08814
b1483,ddpF,34.62093
b1484,ddpD,36.09982
b1485,ddpC,31.97091
b1486,ddpB,37.34504
b1487,ddpA,57.64122
b1488,ddpX,21.21305
b1489,dosP,90.26038
b1490,dosC,53.1777
b1491,yddW,49.57434
b1492,gadC,55.07667
b1493,gadB,52.66813
b1494,pqqL,104.65647
b1495,yddB,89.28288
b1496,yddA,64.98487
b1497,ydeM,44.51789
b1498,ydeN,62.80226
b1499,ydeO,28.72524
b1500,safA,7.27161
b1501,ydeP,83.49504
b1502,ydeQ,32.06955
b1503,ydeR,18.14447
b1504,ydeS,18.94854
b1505,ydeT,44.51703
b1506,yneL,7.94102
b1507,hipA,49.27582
b1508,hipB,10.01638
b1511,lsrK,57.54484
b1512,lsrR,33.79684
b1513,lsrA,55.8213
b1514,lsrC,36.39477
b1515,lsrD,34.45635
b1516,lsrB,36.68486
b1517,lsrF,31.89274
b1518,lsrG,11.25478
b1519,tam,29.00596
b1520,yneE,34.80895
b1521,uxaB,54.80832
b1522,yneF,34.32231
b1523,yneG,13.54377
b1524,glsB,33.51559
b1525,sad,49.71786
b1526,yneJ,32.483
b1527,yneK,42.84125
b1528,ydeA,42.53821
b1529,marC,23.61723
b1530,marR,16.06501
b1531,marA,15.18417
b1532,marB,7.53655
b1533,eamA,32.32419
b1534,ydeE,42.65895
b1535,dgcZ,33.86349
b1536,ydeI,14.12111
b1537,ydeJ,18.32082
b1538,dcp,77.51575
b1539,ydfG,27.24893
b1540,rspR,26.56514
b1541,ydfZ,7.27635
b1542,ydfI,53.68527
b1544,ydfK,8.77827
b1545,pinQ,21.8523
b1546,tfaQ,21.33784
b1547,stfQ,32.90202
b1548,nohQ,19.9846
b1549,ydfO,16.49694
b1550,gnsB,6.54767
b1551,ynfN,5.63944
b1552,cspI,7.68374
b1553,rzpQ,18.30985
b1554,rrrQ,19.66254
b1555,ydfR,12.09062
b1556,essQ,7.74101
b1557,cspB,7.71672
b1558,cspF,7.56271
b1559,quuQ,27.92625
b1560,ydfU,39.26028
b1561,rem,9.23471
b1562,hokD,5.73689
b1563,relE,11.22522
b1564,relB,9.07148
b1565,ydfV,11.30817
b1566,flxA,12.20772
b1567,intK,7.15516
b1568,ydfX,10.7164
b1569,dicC,8.57774
b1570,dicA,15.65604
b1571,ydfA,5.79236
b1572,ydfB,4.68808
b1573,ydfC,8.35049
b1574,dicF,17.03292
b1575,dicB,6.96427
b1576,ydfD,6.84195
b1577,ydfE,29.08306
b1578,insD5,26.13359
b1579,intQ,43.69509
b1580,rspB,36.56414
b1581,rspA,45.96847
b1582,ynfA,11.91951
b1583,ynfB,12.90867
b1584,speG,21.88701
b1585,ynfC,26.50688
b1586,ynfD,10.4767
b1587,ynfE,89.78001
b1588,ynfF,89.98705
b1589,ynfG,22.75175
b1590,ynfH,30.52367
b1591,dmsD,23.34464
b1592,clcB,44.15335
b1593,ynfK,24.98098
b1594,mlc,44.31608
b1595,ynfL,33.28134
b1596,ynfM,45.2575
b1597,asr,10.59126
b1598,ydgD,29.27709
b1599,mdtI,11.72016
b1600,mdtJ,13.11484
b1601,tqsA,37.54281
b1602,pntB,48.72303
b1603,pntA,54.62344
b1604,ydgH,33.90329
b1605,ydgI,49.50147
b1606,folM,26.3483
b1607,ydgC,12.3231
b1608,rstA,26.70382
b1609,rstB,49.28288
b1610,tus,35.78318
b1611,fumC,50.48888
b1612,fumA,60.29858
b1613,manA,42.84995
b1614,ydgA,54.689
b1615,uidC,46.64767
b1616,uidB,49.90804
b1617,uidA,68.447
b1618,uidR,21.79914
b1619,hdhA,26.77859
b1620,malI,36.62476
b1621,malX,56.627
b1622,malY,43.64185
b1623,add,36.39746
b1624,ydgJ,38.25736
b1625,cnu,8.41658
b1626,ydgK,16.31859
b1627,rsxA,20.89751
b1628,rsxB,20.54377
b1629,rsxC,80.17155
b1630,rsxD,38.14016
b1631,rsxG,21.91191
b1632,rsxE,24.45902
b1633,nth,23.56239
b1634,dtpA,53.99114
b1635,gstA,22.86837
b1636,pdxY,31.3222
b1637,tyrS,47.52697
b1638,pdxH,25.54515
b1639,mliC,12.56752
b1640,anmK,39.49628
b1641,slyB,15.60167
b1642,slyA,16.35301
b1643,ydhI,8.89085
b1644,ydhJ,31.49583
b1645,ydhK,75.26675
b1646,sodC,17.68098
b1647,ydhF,33.67565
b1648,ydhL,9.35865
b1649,nemR,22.27537
b1650,nemA,39.51641
b1651,gloA,14.91985
b1652,rnt,23.5227
b1653,lhr,169.38115
b1654,grxD,12.87876
b1655,mepH,29.91658
b1656,sodB,21.26578
b1657,ydhP,40.06407
b1658,purR,38.17481
b1659,ydhB,35.25006
b1660,ydhC,43.36743
b1661,cfa,43.909
b1662,ribC,23.4449
b1663,mdtK,49.44704
b1664,ydhQ,42.87601
b1665,valV,24.98283
b1666,valW,25.02786
b1667,ydhR,11.28786
b1668,ydhS,60.75507
b1669,ydhT,29.34067
b1670,ydhU,29.58277
b1671,ydhX,25.09264
b1672,ydhW,24.42065
b1673,ydhV,77.87662
b1674,ydhY,22.36692
b1675,ydhZ,7.90733
b1676,pykF,50.72942
b1677,lpp,8.32348
b1678,ldtE,36.08235
b1679,sufE,15.80032
b1680,sufS,44.43376
b1681,sufD,46.82275
b1682,sufC,27.58237
b1683,sufB,54.74532
b1684,sufA,13.30011
b1685,ydiH,7.26634
b1686,menI,14.94525
b1687,ydiJ,113.24801
b1688,ydiK,39.84118
b1689,ydiL,13.9289
b1690,ydiM,44.6081
b1691,ydiN,46.08028
b1692,ydiB,31.2278
b1693,aroD,27.46665
b1694,ydiF,57.56226
b1695,ydiO,43.0021
b1696,ydiP,34.89448
b1697,ydiQ,27.47043
b1698,ydiR,33.76973
b1699,ydiS,45.92296
b1700,ydiT,10.72413
b1701,fadK,60.77312
b1702,ppsA,87.43508
b1703,ppsR,31.21087
b1704,aroH,38.73506
b1705,ydiE,7.11716
b1706,ydiU,54.38206
b1707,ydiV,27.04622
b1708,nlpC,17.28273
b1709,btuD,27.08118
b1710,btuE,20.46956
b1711,btuC,34.94929
b1712,ihfA,11.35393
b1713,pheT,87.37811
b1714,pheS,36.83181
b1715,pheM,1.76206
b1716,rplT,13.49696
b1717,rpmI,7.28893
b1718,infC,20.56392
b1719,thrS,74.0143
b1722,ydiY,27.60728
b1723,pfkB,32.45599
b1724,ydiZ,10.86499
b1725,yniA,32.45862
b1726,yniB,20.36711
b1727,yniC,24.33024
b1728,ydjM,22.35049
b1729,ydjN,48.66169
b1730,ydjO,30.15972
b1731,cedA,9.37681
b1732,katE,84.16261
b1733,chbG,27.77372
b1734,chbF,50.5125
b1735,chbR,32.96762
b1736,chbA,12.74776
b1737,chbC,48.33223
b1738,chbB,11.42654
b1739,osmE,12.02067
b1740,nadE,30.63683
b1741,cho,33.73889
b1742,ves,21.57686
b1743,spy,18.19907
b1744,astE,35.80018
b1745,astB,49.29856
b1746,astD,53.02632
b1747,astA,38.45587
b1748,astC,43.66537
b1749,xthA,30.96917
b1750,ydjX,26.05813
b1751,ydjY,24.12528
b1752,ydjZ,26.16033
b1753,ynjA,20.53295
b1754,ynjB,42.84456
b1755,ynjC,56.24298
b1756,ynjD,24.01662
b1757,ynjE,48.22857
b1758,ynjF,22.75185
b1759,nudG,15.04612
b1760,ynjH,9.94742
b1761,gdhA,48.58137
b1762,ynjI,40.34624
b1763,topB,73.21684
b1764,selD,36.68726
b1765,ydjA,20.05901
b1766,sppA,67.21934
b1767,ansA,37.12724
b1768,pncA,23.36205
b1769,ydjE,50.31797
b1770,ydjF,28.26147
b1771,ydjG,36.32883
b1772,ydjH,34.12126
b1773,ydjI,30.8098
b1774,ydjJ,37.70076
b1775,ydjK,49.60195
b1776,ydjL,38.73171
b1777,yeaC,10.338
b1778,msrB,15.45118
b1779,gapA,35.53249
b1780,yeaD,32.66609
b1781,yeaE,30.98661
b1782,mipA,27.83099
b1783,yeaG,74.48034
b1784,yeaH,49.39244
b1785,yeaI,56.10144
b1786,yeaJ,56.60256
b1787,yeaK,17.85064
b1788,yoaI,3.77153
b1789,yeaL,15.25559
b1790,yeaM,30.55353
b1791,yeaN,41.20823
b1792,yeaO,13.38621
b1793,yoaF,8.94238
b1794,yeaP,38.54562
b1795,yeaQ,8.67058
b1796,yoaG,6.60829
b1797,yeaR,13.61146
b1798,leuE,23.20066
b1799,dmlR,34.6309
b1800,dmlA,40.31493
b1801,yeaV,52.88118
b1802,yeaW,42.56082
b1803,yeaX,35.66123
b1804,rnd,42.73425
b1805,fadD,62.33199
b1806,yeaY,20.92112
b1807,tsaB,25.18081
b1808,yoaA,70.37795
b1809,yoaB,12.49323
b1810,yoaC,10.83541
b1811,yoaH,6.5543
b1812,pabB,50.96955
b1813,nudL,21.43564
b1814,sdaA,48.90665
b1815,yoaD,59.71141
b1816,yoaE,56.52804
b1817,manX,35.04755
b1818,manY,27.63578
b1819,manZ,30.95549
b1820,yobD,17.61526
b1821,mntP,20.11697
b1822,rlmA,30.4189
b1823,cspC,7.40237
b1824,yobF,5.21216
b1825,yebO,10.79247
b1826,mgrB,5.55179
b1827,kdgR,30.02935
b1828,yebQ,48.15168
b1829,htpX,31.92331
b1830,prc,76.66309
b1831,proQ,25.89252
b1832,msrC,18.12163
b1833,yebS,48.27339
b1834,yebT,94.97049
b1835,rsmF,53.22755
b1836,yebV,8.7528
b1837,yebW,7.31524
b1838,pphA,25.27383
b1839,yebY,12.37843
b1840,yebZ,32.52633
b1841,yobA,13.41022
b1842,holE,8.84629
b1843,yobB,24.39506
b1844,exoX,25.13307
b1845,ptrB,79.49055
b1846,yebE,23.68685
b1847,yebF,12.96172
b1848,yebG,10.71701
b1849,purT,42.43368
b1850,eda,22.28403
b1851,edd,64.63902
b1852,zwf,55.70444
b1853,yebK,31.97557
b1854,pykA,51.35714
b1855,lpxM,37.41038
b1856,mepM,49.05775
b1857,znuA,33.77738
b1858,znuC,27.86746
b1859,znuB,27.72866
b1860,ruvB,37.17377
b1861,ruvA,22.08569
b1862,yebB,22.70402
b1863,ruvC,18.74677
b1864,yebC,26.42256
b1865,nudB,17.30576
b1866,aspS,65.91345
b1867,yecD,20.45224
b1868,yecE,31.4791
b1869,yecN,15.22627
