gene,name,mw
b1870,cmoA,27.77664
b1871,cmoB,37.00657
b1872,torZ,88.964
b1873,torY,40.28642
b1874,cutC,26.76175
b1875,yecM,21.20501
b1876,argS,64.68296
b1877,yecT,18.8852
b1878,flhE,14.05941
b1879,flhA,74.84282
b1880,flhB,42.23777
b1881,cheZ,23.97603
b1882,cheY,14.09737
b1883,cheB,37.46772
b1884,cheR,32.84944
b1885,tap,57.51192
b1886,tar,59.9437
b1887,cheW,18.0838
b1888,cheA,71.38239
b1889,motB,34.18608
b1890,motA,32.01143
b1891,flhC,21.56609
b1892,flhD,13.3164
b1893,insB8,19.56459
b1894,insA8,9.86836
b1895,uspC,15.63292
b1896,otsA,53.61119
b1897,otsB,29.17528
b1900,araG,55.01823
b1901,araF,35.5409
b1902,ftnB,18.89446
b1904,yecR,11.74144
b1905,ftnA,19.42382
b1906,yecH,8.62877
b1907,tyrP,42.81913
b1908,yecA,25.03928
b1909,leuZ,28.25683
b1910,cysT,23.98327
b1911,glyW,24.68265
b1912,pgsA,20.70064
b1913,uvrC,68.18803
b1914,uvrY,23.89265
b1915,yecF,8.23855
b1916,sdiA,28.11736
b1917,yecC,27.677
b1918,yecS,24.80126
b1919,dcyD,35.15332
b1920,fliY,29.03919
b1921,fliZ,21.65782
b1922,fliA,27.52111
b1923,fliC,51.29499
b1924,fliD,48.45645
b1925,fliS,14.95008
b1926,fliT,13.82882
b1927,amyA,56.63938
b1928,yedD,14.98326
b1929,yedE,44.42889
b1930,yedF,8.63899
b1931,yedK,24.97926
b1932,yedL,17.89146
b1936,intG,6.07894
b1937,fliE,11.12675
b1938,fliF,60.58912
b1939,fliG,36.77598
b1940,fliH,25.05016
b1941,fliI,49.31559
b1942,fliJ,17.30653
b1943,fliK,39.3118
b1944,fliL,17.2209
b1945,fliM,37.84916
b1946,fliN,14.85489
b1947,fliO,12.66985
b1948,fliP,26.92842
b1949,fliQ,9.63189
b1950,fliR,28.54258
b1951,rcsA,23.5164
b1952,dsrB,6.94584
b1953,yodD,8.57926
b1954,dsrA,27.89948
b1955,yedP,30.43934
b1956,yedQ,64.28289
b1957,yodC,6.67847
b1958,yedI,32.19066
b1959,yedA,32.19392
b1960,vsr,18.01562
b1961,dcm,53.4648
b1962,yedJ,25.90428
b1963,yedR,13.83819
b1967,hchA,31.19046
b1968,yedV,50.84968
b1969,yedW,25.01775
b1970,hiuH,15.45961
b1971,yedY,37.36894
b1972,yedZ,24.06817
b1973,zinT,24.76185
b1974,yodB,20.3372
b1975,serU,29.27954
b1976,mtfA,30.27918
b1977,asnT,24.63762
b1978,yeeJ,248.56931
b1981,shiA,47.81738
b1982,amn,53.99491
b1983,yeeN,25.86711
b1984,asnW,24.63762
b1985,yeeO,54.1986
b1986,asnU,24.63762
b1987,cbl,35.85589
b1988,nac,32.83505
b1989,asnV,24.63762
b1990,ldtA,34.41109
b1991,cobT,36.98698
b1992,cobS,26.38559
b1993,cobU,20.164
b1994,insH8,37.82338
b1996,insD6,34.3981
b1997,insC6,13.45163
b1999,yeeP,20.82983
b2000,flu,106.82544
b2001,yeeR,57.23667
b2002,yeeS,16.55698
b2003,yeeT,8.41071
b2004,cbeA,13.68358
b2005,cbtA,13.89894
b2006,yeeW,6.04872
b2007,yeeX,12.77778
b2008,yeeA,39.95527
b2009,sbmC,18.08146
b2010,dacD,43.34606
b2011,sbcB,54.50081
b2012,yeeD,8.14832
b2013,yeeE,38.1004
b2014,plaP,49.53765
b2015,yeeY,34.16912
b2016,yeeZ,29.67994
b2017,yefM,9.30758
b2018,hisL,2.08131
b2019,hisG,33.36672
b2020,hisD,46.11034
b2021,hisC,39.36014
b2022,hisB,40.27796
b2023,hisH,21.65286
b2024,hisA,26.03265
b2025,hisF,28.45445
b2026,hisI,22.75582
b2027,wzzB,36.45474
b2028,ugd,43.65688
b2029,gnd,51.48131
b2030,insH9,37.85139
b2032,wbbK,43.18818
b2033,wbbJ,21.6751
b2034,wbbI,37.75722
b2035,wbbH,44.74431
b2036,glf,42.96588
b2037,wzxB,45.38262
b2038,rfbC,21.27011
b2039,rfbA,32.69356
b2040,rfbD,32.69414
b2041,rfbB,40.55833
b2042,wcaN,32.82923
b2043,wcaM,51.3157
b2044,wcaL,45.36162
b2045,wcaK,47.34352
b2046,wzxC,53.69262
b2047,wcaJ,52.40849
b2048,cpsG,50.46258
b2049,cpsB,53.01629
b2050,wcaI,44.91396
b2051,wcaH,18.27349
b2052,wcaG,36.14114
b2053,gmd,42.04683
b2054,wcaF,19.96209
b2055,wcaE,27.89408
b2056,wcaD,45.40948
b2057,wcaC,45.25994
b2058,wcaB,17.61554
b2059,wcaA,33.03479
b2060,wzc,79.34305
b2061,wzb,16.70928
b2062,wza,41.90992
b2063,yegH,59.45023
b2064,asmA,68.96284
b2065,dcd,21.24926
b2066,udk,24.35311
b2067,yegE,123.88705
b2068,alkA,31.3933
b2069,yegD,49.37139
b2070,yegI,71.63879
b2071,yegJ,17.42792
b2072,yegK,27.20794
b2073,yegL,24.21767
b2074,mdtA,44.46429
b2075,mdtB,112.07754
b2076,mdtC,111.0104
b2077,iceT,50.90089
b2078,baeS,51.99133
b2079,baeR,27.65593
b2080,yegP,12.0243
b2081,yegQ,51.19319
b2082,ogrK,8.42968
b2083,yegZ,7.87166
b2085,yegR,11.46526
b2086,yegS,32.03864
b2088,insE5,11.54315
b2089,insF5,33.5404
b2091,gatD,37.39014
b2092,gatC,48.365
b2093,gatB,10.22204
b2094,gatA,16.90746
b2095,gatZ,47.10872
b2096,gatY,30.81193
b2097,fbaB,38.10919
b2098,yegT,47.35915
b2099,yegU,35.62056
b2100,yegV,34.38546
b2101,yegW,28.27721
b2102,yegX,31.60402
b2103,thiD,28.63361
b2104,thiM,27.33916
b2105,rcnR,10.13387
b2106,rcnA,30.41942
b2107,rcnB,12.4662
b2108,yehA,36.88483
b2109,yehB,92.28214
b2110,yehC,26.58904
b2111,yehD,19.06058
b2112,yehE,10.13659
b2113,mrp,39.93808
b2114,metG,76.25473
b2118,yehI,138.06783
b2119,yehL,39.68232
b2120,yehM,83.39017
b2121,yehP,42.11916
b2122,yehQ,73.41964
b2123,yehR,16.59414
b2124,yehS,17.97282
b2125,yehT,27.39973
b2126,yehU,62.09246
b2127,mlrA,28.04616
b2128,yehW,25.51454
b2129,yehX,34.42451
b2130,yehY,41.13857
b2131,osmF,32.6093
b2132,bglX,83.46005
b2133,dld,64.61233
b2134,pbpG,33.88741
b2135,yohC,21.69072
b2136,yohD,21.4446
b2137,yohF,26.95085
b2139,mdtQ,52.16702
b2140,dusC,35.1995
b2141,yohJ,14.57872
b2142,yohK,24.46954
b2143,cdd,31.53987
b2144,sanA,27.28688
b2145,yeiS,9.26412
b2146,preT,44.32947
b2147,preA,45.06883
b2148,mglC,35.55018
b2149,mglA,56.41525
b2150,mglB,35.71257
b2151,galS,37.35681
b2152,yeiB,43.39363
b2153,folE,24.83062
b2154,yeiG,31.25928
b2155,cirA,73.89573
b2156,lysP,53.57591
b2157,yeiE,32.72375
b2158,yeiH,36.88213
b2159,nfo,31.47953
b2160,yeiI,39.71022
b2161,nupX,43.40961
b2162,rihB,33.748
b2163,yeiL,25.29434
b2164,psuT,43.4317
b2165,psuG,32.9099
b2166,psuK,33.57297
b2167,fruA,57.51911
b2168,fruK,33.75569
b2169,fruB,39.64783
b2170,setB,42.74606
b2171,yeiP,21.53263
b2172,yeiQ,54.03169
b2173,yeiR,36.11325
b2174,lpxT,26.75913
b2175,mepS,21.03987
b2176,rtn,58.58817
b2177,yejA,69.66909
b2178,yejB,40.3603
b2179,yejE,38.09152
b2180,yejF,58.72601
b2181,yejG,12.52524
b2182,bcr,43.35287
b2183,rsuA,25.8653
b2184,yejH,66.41313
b2185,rplY,10.69344
b2186,yejK,37.82251
b2187,yejL,8.28846
b2188,yejM,67.29602
b2189,proL,25.08092
b2190,yejO,91.20197
b2192,insH11,37.85139
b2193,narP,23.57497
b2194,ccmH,39.08898
b2195,dsbE,20.80899
b2196,ccmF,71.38946
b2197,ccmE,17.69832
b2198,ccmD,7.74513
b2199,ccmC,27.88534
b2200,ccmB,23.6188
b2201,ccmA,23.05325
b2202,napC,23.10053
b2203,napB,16.29652
b2204,napH,31.87354
b2205,napG,24.92469
b2206,napA,93.04202
b2207,napD,9.46851
b2208,napF,18.04745
b2209,eco,18.19205
b2210,mqo,60.22962
b2211,yojI,61.5528
b2212,alkB,24.07553
b2213,ada,39.32387
b2214,apbE,38.54882
b2215,ompC,40.36812
b2216,rcsD,100.37217
b2217,rcsB,23.67062
b2218,rcsC,106.50643
b2219,atoS,67.78993
b2220,atoC,52.17639
b2221,atoD,23.52621
b2222,atoA,22.95965
b2223,atoE,47.52771
b2224,atoB,40.35248
b2225,yfaP,28.30367
b2226,yfaQ,61.47584
b2229,yfaT,23.76716
b2230,yfaA,62.67127
b2231,gyrA,96.96351
b2232,ubiG,26.55545
b2233,yfaL,131.15289
b2234,nrdA,85.77528
b2235,nrdB,43.51727
b2236,yfaE,9.29276
b2237,inaA,25.29608
b2238,yfaH,8.86653
b2239,glpQ,40.84335
b2240,glpT,50.31039
b2241,glpA,58.95825
b2242,glpB,45.35724
b2243,glpC,44.10804
b2244,yfaD,34.92283
b2245,rhmA,28.91602
b2246,rhmT,46.29375
b2247,rhmD,44.22646
b2248,rhmR,28.90419
b2249,yfaY,44.22564
b2250,yfaZ,18.60969
b2251,nudI,16.37072
b2252,ais,22.25656
b2253,arnB,41.64985
b2254,arnC,36.33914
b2255,arnA,74.28889
b2256,arnD,33.11179
b2257,arnT,62.54257
b2258,arnF,14.08519
b2259,pmrD,9.87051
b2260,menE,50.18467
b2261,menC,35.47661
b2262,menB,31.63308
b2263,menH,27.68236
b2264,menD,61.36706
b2265,menF,48.76455
b2266,elaB,11.30569
b2267,elaA,17.4197
b2268,rbn,32.9296
b2269,elaD,46.07821
b2270,yfbK,63.6339
b2271,yfbL,35.93083
b2272,yfbM,19.01866
b2273,yfbN,27.99108
b2274,yfbO,16.16302
b2275,yfbP,32.13627
b2276,nuoN,52.04409
b2277,nuoM,56.52454
b2278,nuoL,66.43808
b2279,nuoK,10.84502
b2280,nuoJ,19.87465
b2281,nuoI,20.53775
b2282,nuoH,36.21915
b2283,nuoG,100.2992
b2284,nuoF,49.29245
b2285,nuoE,18.59005
b2286,nuoC,68.23611
b2287,nuoB,25.05582
b2288,nuoA,16.45733
b2289,lrhA,34.59383
b2290,alaA,45.51737
b2291,yfbR,22.70806
b2292,yfbS,65.87172
b2293,yfbT,23.00752
b2294,yfbU,19.5362
b2295,yfbV,17.2132
b2296,ackA,43.29045
b2297,pta,77.17209
b2298,yfcC,54.79664
b2299,yfcD,20.37586
b2300,yfcE,20.12208
b2301,yfcF,24.32574
b2302,yfcG,24.5159
b2303,folX,14.08204
b2304,yfcH,32.69871
b2305,yfcI,34.17948
b2306,hisP,28.65304
b2307,hisM,26.86981
b2308,hisQ,24.64927
b2309,hisJ,28.48338
b2310,argT,27.99166
b2311,ubiX,20.69501
b2312,purF,56.48805
b2313,cvpA,17.90701
b2314,dedD,22.93849
b2315,folC,45.4057
b2316,accD,33.32189
b2317,dedA,24.51025
b2318,truA,30.39962
b2319,usg,36.36413
b2320,pdxB,41.36765
b2321,flk,36.66826
b2322,yfcJ,40.46521
b2323,fabB,42.61332
b2324,mnmC,74.43416
b2325,yfcL,10.00004
b2326,epmC,21.14559
b2327,yfcA,28.64335
b2328,mepA,30.13667
b2329,aroC,39.13745
b2330,prmB,35.00173
b2331,smrB,21.01332
b2332,yfcO,30.26045
b2333,yfcP,18.95148
b2334,yfcQ,17.89002
b2335,yfcR,17.89037
b2336,yfcS,27.72806
b2339,yfcV,19.85122
b2340,sixA,17.20777
b2341,fadJ,77.07221
b2342,fadI,46.5305
b2343,yfcZ,10.31764
b2344,fadL,48.54159
b2345,yfdF,40.24856
b2346,mlaA,28.0416
b2347,yfdC,34.50318
b2348,argW,24.24342
b2349,intS,44.06104
b2350,gtrA,13.22575
b2351,gtrB,34.63543
b2352,gtrS,51.48359
b2353,tfaS,10.55681
b2354,yfdK,16.40827
b2355,yfdL,20.43316
b2356,yfdM,10.05222
b2357,yfdN,18.76606
b2358,oweS,26.62748
b2359,yfdP,13.10182
b2360,yfdQ,30.44251
b2361,yfdR,20.25544
b2362,yfdS,13.67162
b2363,yfdT,12.13275
b2364,dsdC,35.33225
b2365,dsdX,47.16314
b2366,dsdA,47.90057
b2367,emrY,56.00112
b2368,emrK,42.58545
b2369,evgA,22.6902
b2370,evgS,134.74271
b2371,yfdE,41.67075
b2372,yfdV,33.61599
b2373,oxc,60.58123
b2374,frc,45.82818
b2375,yfdX,22.9772
b2376,ypdI,10.1619
b2377,yfdY,8.87385
b2378,lpxP,35.49339
b2379,alaC,46.21621
b2380,ypdA,62.65747
b2381,ypdB,28.72107
b2382,ypdC,32.35553
b2383,fryA,92.13001
b2384,ypdE,37.40886
b2385,ypdF,39.62394
b2386,fryC,43.96644
b2387,fryB,11.73532
b2388,glk,34.72309
b2389,yfeO,43.5736
b2390,ypeC,13.26269
b2392,mntH,44.19367
b2393,nupC,43.47575
b2394,insL3,40.90881
b2395,yfeA,83.5242
b2396,alaX,24.72873
b2397,alaW,24.72873
b2398,yfeC,12.71961
b2399,yfeD,14.91014
b2400,gltX,53.81573
b2401,valU,24.68771
b2402,valX,24.68771
b2403,valY,24.68771
b2404,lysV,24.58258
b2405,xapR,33.62733
b2406,xapB,46.13983
b2407,xapA,29.83462
b2408,yfeN,29.23324
b2409,yfeR,33.903
b2410,yfeH,36.40563
b2411,ligA,73.60607
b2412,zipA,36.47529
b2413,cysZ,29.305
b2414,cysK,34.48965
b2415,ptsH,9.11937
b2416,ptsI,63.56184
b2417,crr,18.25107
b2418,pdxK,30.8474
b2419,yfeK,13.73196
b2420,yfeS,28.24315
b2421,cysM,32.66416
b2422,cysA,41.05892
b2423,cysW,32.53759
b2424,cysU,30.29186
b2425,cysP,37.61457
b2426,ucpA,27.84997
b2427,murR,31.19176
b2428,murQ,31.21992
b2429,murP,49.80192
b2430,yfeW,47.75238
b2431,yfeX,33.05226
b2432,yfeY,20.89761
b2433,yfeZ,17.16844
b2434,ypeA,16.31157
b2435,amiA,31.41213
b2436,hemF,34.32263
b2437,eutR,40.15979
b2438,eutK,17.89262
b2439,eutL,22.78786
b2440,eutC,31.78159
b2441,eutB,49.40305
b2442,intZ,45.38151
b2443,yffL,25.14321
b2444,yffM,9.20583
b2445,yffN,13.7778
b2446,yffO,15.7291
b2447,yffP,22.90672
b2448,yffQ,13.81927
b2449,yffR,14.55384
b2450,yffS,29.7509
b2451,eutA,49.59919
b2452,eutH,42.80675
b2453,eutG,41.03136
b2454,eutJ,30.08215
b2455,eutE,49.02154
b2456,eutN,9.95648
b2457,eutM,9.86554
b2458,eutD,36.06673
b2459,eutT,30.17156
b2460,eutQ,25.41796
b2461,eutP,17.65885
b2462,eutS,11.64956
b2463,maeB,82.41738
b2464,talA,35.6588
b2465,tktB,73.04272
b2466,ypfG,38.74638
b2467,nudK,21.74866
b2468,aegA,71.84394
b2469,narQ,63.69686
b2470,acrD,113.04734
b2471,yffB,13.60059
b2472,dapE,41.26901
b2473,ypfH,24.85506
b2474,tmcA,74.89252
b2475,ypfJ,31.46019
b2476,purC,26.995
b2477,bamC,36.84243
b2478,dapA,31.26997
b2479,gcvR,20.76865
b2480,bcp,17.63394
b2481,hyfA,22.15435
b2482,hyfB,72.58299
b2483,hyfC,34.35926
b2484,hyfD,51.7546
b2485,hyfE,23.36149
b2486,hyfF,56.76715
b2487,hyfG,63.38349
b2488,hyfH,20.15937
b2489,hyfI,28.1013
b2490,hyfJ,15.57698
b2491,hyfR,75.30523
b2492,focB,30.5646
b2493,yfgO,39.19444
b2494,bepA,53.90792
b2495,yfgD,13.39858
b2496,hda,26.6327
b2497,uraA,45.06014
b2498,upp,22.53326
b2499,purM,36.85404
b2500,purN,23.23828
b2501,ppk,80.43151
b2502,ppx,58.13597
b2503,yfgF,85.60767
b2504,yfgG,7.46162
b2505,yfgH,17.70506
b2506,yfgI,20.2304
b2507,guaA,58.67922
b2508,guaB,52.02245
b2509,xseA,51.83223
b2510,yfgJ,7.99428
b2511,der,55.03587
b2512,bamB,41.88721
b2513,yfgM,22.17606
b2514,hisS,47.02944
b2515,ispG,40.68361
b2516,rodZ,36.19167
b2517,rlmN,43.08553
b2518,ndk,15.46344
b2519,pbpC,85.06695
b2520,yfhM,181.58546
b2521,sseA,30.81184
b2522,sseB,28.64252
b2523,pepB,46.18017
b2524,iscX,7.73157
b2525,fdx,12.33082
b2526,hscA,65.65243
b2527,hscB,20.13771
b2528,iscA,11.55605
b2529,iscU,13.84859
b2530,iscS,45.0895
b2531,iscR,17.33656
b2532,trmJ,27.04794
b2533,suhB,29.17213
b2534,yfhR,31.51591
b2535,csiE,49.04048
b2536,hcaT,41.59273
b2537,hcaR,32.83828
b2538,hcaE,51.10921
b2539,hcaF,20.57925
b2540,hcaC,11.32877
b2541,hcaB,28.4996
b2542,hcaD,43.97822
b2543,yphA,15.21139
b2544,yphB,32.71646
b2545,yphC,38.05076
b2546,yphD,34.48336
b2547,yphE,55.01638
b2548,yphF,35.05814
b2549,yphG,123.83211
b2550,yphH,44.52078
b2551,glyA,45.31659
b2552,hmp,43.86766
b2553,glnB,12.42545
b2554,glrR,49.1484
b2555,yfhG,27.34789
b2556,glrK,53.33041
b2557,purL,141.40271
b2558,mltF,58.30215
b2559,tadA,18.71753
b2560,pgpC,24.43939
b2561,yfhH,30.70751
b2562,yfhL,9.79129
b2563,acpS,14.0523
b2564,pdxJ,26.38429
b2565,recO,27.39063
b2566,era,33.81006
b2567,rnc,25.55004
b2568,lepB,35.96035
b2569,lepA,66.57027
b2570,rseC,16.63941
b2571,rseB,35.74973
b2572,rseA,24.32138
b2573,rpoE,21.69574
b2574,nadB,60.33741
b2575,trmN,27.26991
b2576,srmB,49.91414
b2577,yfiE,33.24328
b2578,eamB,21.2483
b2579,grcA,14.28419
b2580,ung,25.69323
b2581,yfiF,37.78438
b2582,trxC,15.55477
b2583,yfiP,25.99501
b2584,pka,97.98747
b2585,pssA,52.80179
b2586,yfiM,11.8053
b2587,kgtP,47.0525
b2588,rrfG,38.99432
b2589,rrlG,941.80503
b2590,gltW,24.58263
b2591,rrsG,499.90767
b2592,clpB,95.58502
b2593,yfiH,26.33893
b2594,rluD,37.12162
b2595,bamD,27.8294
b2597,raiA,12.78459
b2598,pheL,1.92434
b2599,pheA,43.11136
b2600,tyrA,42.04252
b2601,aroF,38.80396
b2602,yfiL,13.2037
b2603,yfiR,18.9781
b2604,yfiN,45.98948
b2605,yfiB,17.24456
b2606,rplS,13.13324
b2607,trmD,28.42236
b2608,rimM,20.60543
b2609,rpsP,9.19056
b2610,ffh,49.7873
b2611,ypjD,29.26211
b2614,grpE,21.79783
b2615,nadK,32.56638
b2616,recN,61.39645
b2617,bamE,12.30203
b2618,ratB,10.78936
b2619,ratA,17.72667
b2620,smpB,18.2691
b2621,ssrA,117.40353
b2622,intA,46.65175
b2623,yfjH,37.13948
b2624,alpA,8.13261
b2625,yfjI,54.0266
b2626,yfjJ,24.56067
b2627,yfjK,83.06186
b2628,yfjL,62.00651
b2629,yfjM,9.96727
b2630,rnlA,40.06113
b2631,rnlB,13.66469
b2632,yfjP,32.09415
b2633,yfjQ,31.25463
b2634,yfjR,26.60598
b2635,ypjK,7.70345
b2636,yfjS,16.73491
b2637,yfjT,17.09916
b2638,yfjU,5.78558
b2641,yfjV,35.69966
b2642,yfjW,64.19635
b2643,yfjX,17.30334
b2644,yfjY,17.96375
b2645,yfjZ,11.73727
b2646,ypjF,12.30821
b2647,ypjA,157.4996
b2648,pinH,8.90254
b2650,ypjC,51.47379
b2652,ileY,24.63465
b2659,csiD,37.36041
b2660,lhgO,46.08191
b2661,gabD,51.72007
b2662,gabT,45.77463
b2663,gabP,51.0801
b2664,csiR,24.99084
b2665,ygaU,16.06312
b2666,yqaE,5.8652
b2667,ygaV,10.59627
b2668,ygaP,18.63873
b2669,stpA,15.34751
b2670,alaE,16.94907
b2671,ygaC,13.06576
b2672,ygaM,11.84729
b2673,nrdH,9.13946
b2674,nrdI,15.34038
b2675,nrdE,80.47901
b2676,nrdF,36.44324
b2677,proV,44.1628
b2678,proW,37.61969
b2679,proX,36.02255
b2681,ygaY,41.65529
b2682,ygaZ,26.10768
b2683,ygaH,12.02355
b2684,mprA,20.56345
b2685,emrA,42.73605
b2686,emrB,55.6244
b2687,luxS,19.41619
b2688,gshA,58.26929
b2689,yqaA,15.58969
b2690,yqaB,20.77981
b2691,argQ,25.00092
b2692,argZ,25.00092
b2693,argY,25.00092
b2694,argV,25.00092
b2695,serV,30.26909
b2696,csrA,6.85589
b2697,alaS,96.0324
b2698,recX,19.42407
b2699,recA,37.97337
b2700,pncC,17.58172
b2701,mltB,40.25575
b2702,srlA,20.58033
b2703,srlE,33.33204
b2704,srlB,13.30405
b2705,srlD,27.85788
b2706,srlM,12.95325
b2707,srlR,28.23615
b2708,srlQ,34.03143
b2709,norR,55.23636
b2710,norV,54.23418
b2711,norW,41.40359
b2712,hypF,82.06599
b2713,hydN,19.02613
b2714,ascG,36.8132
b2715,ascF,51.02596
b2716,ascB,53.93493
b2717,hycI,17.05652
b2718,hycH,15.46466
b2719,hycG,27.99916
b2720,hycF,20.30935
b2721,hycE,64.98036
b2722,hycD,33.02936
b2723,hycC,64.07712
b2724,hycB,21.87324
b2725,hycA,17.62698
b2726,hypA,13.16817
b2727,hypB,31.56504
b2728,hypC,9.732
b2729,hypD,41.36338
b2730,hypE,35.09246
b2731,fhlA,78.46795
b2732,ygbA,13.94046
b2733,mutS,95.2469
b2734,pphB,25.09825
b2735,ygbI,27.43466
b2736,ygbJ,30.75126
b2737,ygbK,41.33909
b2738,ygbL,23.22247
b2739,ygbM,29.21699
b2740,ygbN,46.76961
b2741,rpoS,37.97186
b2742,nlpD,40.149
b2743,pcm,23.25777
b2744,umpG,26.90043
b2745,truD,39.09149
b2746,ispF,16.89754
b2747,ispD,25.73726
b2748,ftsB,11.62208
b2749,ygbE,12.01726
b2750,cysC,22.32131
b2751,cysN,52.55847
b2752,cysD,35.18831
b2753,iap,37.92018
b2754,ygbF,10.51826
b2755,ygbT,33.19447
b2756,casE,22.29299
b2757,casD,25.2088
b2758,casC,40.02548
b2759,casB,18.70151
b2760,casA,55.90119
b2761,ygcB,100.54509
b2762,cysH,27.97583
b2763,cysI,63.99812
b2764,cysJ,66.26984
b2765,queD,13.77288
b2766,ygcN,46.39319
b2767,ygcO,9.66201
b2768,ygcP,20.7864
b2769,ygcQ,30.30763
b2770,ygcR,28.72036
b2771,ygcS,48.23415
b2774,ygcW,28.04206
b2775,yqcE,46.83069
b2776,ygcE,54.17692
b2777,queE,25.02965
b2778,ygcG,32.20562
b2779,eno,45.65495
b2780,pyrG,60.37415
b2781,mazG,30.4123
b2782,mazF,12.09804
b2783,mazE,9.35574
b2784,relA,83.87562
b2785,rlmD,48.05222
b2786,barA,102.45316
b2787,gudD,49.141
b2788,gudX,48.84958
b2789,gudP,49.14209
b2790,yqcA,16.27419
b2791,truC,29.66572
b2792,yqcC,12.78654
b2793,syd,20.70849
b2794,queF,32.58751
b2795,ygdH,50.97189
b2796,sdaC,46.9063
b2797,sdaB,48.75292
b2798,ygdG,28.16615
b2799,fucO,40.51337
b2800,fucA,23.77532
b2801,fucP,47.54491
b2802,fucI,64.97667
b2803,fucK,52.25869
b2804,fucU,15.47312
b2805,fucR,27.36217
b2806,rlmM,41.9052
b2807,ygdD,14.33315
b2808,gcvA,34.40154
b2809,ygdI,8.1742
b2810,csdA,43.23418
b2811,csdE,15.94027
