gene,name,mw
b2812,tcdA,28.56199
b2813,mltA,40.41061
b2814,metZ,25.00691
b2815,metW,25.00691
b2816,metV,25.00691
b2817,amiC,45.63445
b2818,argA,49.19519
b2819,recD,66.90242
b2820,recB,133.95902
b2821,ptrA,107.70848
b2822,recC,128.84767
b2823,ppdC,12.00391
b2824,ygdB,14.97333
b2825,ppdB,20.51951
b2826,ppdA,17.86541
b2827,thyA,30.47969
b2828,lgt,33.10795
b2829,ptsP,83.71562
b2830,rppH,20.79484
b2831,mutH,25.52746
b2832,ygdQ,26.15739
b2833,ygdR,7.8769
b2834,tas,38.49954
b2835,lplT,41.65561
b2836,aas,80.70002
b2837,galR,37.09405
b2838,lysA,46.17726
b2839,lysR,34.36466
b2840,ygeA,25.24796
b2841,araE,51.68443
b2842,kduD,27.07002
b2843,kduI,31.07635
b2844,yqeF,41.01873
b2845,yqeG,45.09925
b2846,yqeH,24.28683
b2847,yqeI,30.85025
b2848,yqeJ,18.71951
b2849,yqeK,16.27156
b2850,ygeF,18.48242
b2851,ygeG,19.09326
b2852,ygeH,52.75283
b2853,ygeI,8.05483
b2854,pbl,19.34862
b2856,ygeK,23.29818
b2858,ygeN,27.23542
b2859,ygeO,15.56113
b2860,insD8,34.3981
b2861,insC8,13.45163
b2863,ygeQ,42.39704
b2864,glyU,23.9202
b2865,ygeR,26.56455
b2866,xdhA,81.32083
b2867,xdhB,31.55681
b2868,xdhC,16.92171
b2869,ygeV,66.09597
b2870,ygeW,44.18744
b2871,ygeX,43.32756
b2872,ygeY,44.80393
b2873,hyuA,51.02515
b2874,yqeA,33.07097
b2875,yqeB,57.68182
b2876,yqeC,28.10346
b2877,mocA,21.51384
b2878,ygfK,115.58158
b2879,ssnA,48.84154
b2880,ygfM,28.64962
b2881,xdhD,103.51869
b2882,xanQ,49.10825
b2883,guaD,50.24422
b2886,ygfS,17.51333
b2887,ygfT,69.08894
b2888,uacT,51.75796
b2889,idi,20.50826
b2890,lysS,57.60342
b2891,prfB,41.25073
b2892,recJ,63.38883
b2893,dsbC,25.62166
b2894,xerD,34.24638
b2895,fldB,19.70018
b2896,cptA,16.06402
b2897,sdhE,10.54712
b2898,ygfZ,36.09412
b2899,yqfA,23.84674
b2900,yqfB,11.90541
b2901,bglA,55.36077
b2902,ygfF,25.93849
b2903,gcvP,104.37635
b2904,gcvH,13.8112
b2905,gcvT,40.14671
b2906,ubiI,44.24462
b2907,ubiH,42.28827
b2908,pepP,49.81544
b2909,ygfB,21.2296
b2910,zapA,12.59417
b2911,ssrS,59.03426
b2912,fau,21.10543
b2913,serA,44.17578
b2914,rpiA,22.8604
b2915,yqfE,11.53277
b2916,argP,33.47169
b2917,scpA,77.87127
b2918,argK,36.70392
b2919,scpB,29.17259
b2920,scpC,53.82445
b2921,ygfI,34.67367
b2922,yggE,26.63526
b2923,argO,23.1757
b2924,mscS,30.89602
b2925,fbaA,39.14726
b2926,pgk,41.11822
b2927,epd,37.29939
b2928,yggC,27.13192
b2929,yggD,19.27194
b2930,yggF,34.32343
b2933,cmtA,48.97102
b2934,cmtB,16.04623
b2935,tktA,72.21174
b2936,loiP,26.84232
b2937,speB,33.55704
b2938,speA,73.89845
b2939,yqgB,4.8588
b2940,yqgC,8.11449
b2942,metK,41.95163
b2943,galP,50.9825
b2944,yggI,19.34848
b2945,endA,26.70908
b2946,rsmE,26.97806
b2947,gshB,35.5609
b2948,yqgE,20.68591
b2949,yqgF,15.1863
b2950,yggR,35.99416
b2951,yggS,25.78744
b2952,yggT,21.16711
b2953,yggU,10.45619
b2954,rdgB,21.03884
b2955,yggW,42.58432
b2956,yggM,38.4594
b2957,ansB,36.85069
b2958,yggN,26.42921
b2959,yggL,12.88056
b2960,trmI,27.30732
b2961,mutY,39.14912
b2962,yggX,10.95253
b2963,mltC,40.11251
b2964,nupG,46.38924
b2965,speC,79.41618
b2966,yqgA,24.61391
b2967,pheV,24.68969
b2968,yghD,20.39454
b2969,yghE,35.79329
b2970,yghF,31.3632
b2971,yghG,14.66992
b2972,pppA,29.46606
b2975,glcA,58.92016
b2976,glcB,80.48852
b2977,glcG,13.73671
b2979,glcD,53.8117
b2980,glcC,28.82618
b2981,yghO,41.80426
b2982,insH15,37.85139
b2983,yghQ,38.53313
b2984,yghR,28.15149
b2985,yghS,26.3467
b2986,yghT,25.35558
b2987,pitB,53.80871
b2988,gss,70.53196
b2989,yghU,32.39162
b2990,hybG,8.80814
b2991,hybF,12.69746
b2992,hybE,17.96362
b2993,hybD,17.75071
b2994,hybC,62.49116
b2995,hybB,43.60204
b2996,hybA,36.003
b2997,hybO,39.65201
b2998,yghW,10.9455
b3001,gpr,38.83216
b3002,yqhA,18.64119
b3003,yghA,31.48797
b3005,exbD,15.52698
b3006,exbB,26.28739
b3008,metC,43.21238
b3009,yghB,24.13389
b3010,yqhC,35.95672
b3011,yqhD,42.09702
b3012,dkgA,31.10964
b3013,yqhG,34.98321
b3014,yqhH,9.51304
b3017,ftsP,51.85817
b3018,plsC,27.45316
b3019,parC,83.83127
b3020,ygiS,60.69395
b3021,mqsA,14.7031
b3022,mqsR,11.23196
b3023,ygiV,17.82726
b3024,ygiW,14.01076
b3025,qseB,24.67759
b3026,qseC,50.28168
b3027,ygiZ,13.20099
b3028,mdaB,21.89091
b3029,ygiN,11.53239
b3030,parE,70.24391
b3031,yqiA,21.64152
b3032,cpdA,30.938
b3033,yqiB,16.54805
b3034,nudF,23.66681
b3035,tolC,53.74072
b3037,ygiB,23.47939
b3038,ygiC,45.02601
b3039,ygiD,28.89203
b3040,zupT,26.48477
b3041,ribB,23.35347
b3042,yqiC,11.27598
b3043,ygiL,19.49401
b3044,insC9,13.45163
b3045,insD9,34.3981
b3046,yqiG,92.10384
b3047,yqiH,28.49195
b3048,yqiI,38.5548
b3049,glgS,7.89188
b3050,yqiJ,23.08713
b3051,yqiK,60.69966
b3052,hldE,51.05062
b3053,glnE,108.41842
b3054,ygiF,48.38895
b3055,ygiM,23.07639
b3056,cca,46.46717
b3057,bacA,29.75876
b3058,folB,13.61953
b3059,plsY,22.19343
b3060,ttdR,35.31459
b3061,ttdA,32.73356
b3062,ttdB,22.67946
b3063,ttdT,52.90643
b3064,tsaD,36.0084
b3065,rpsU,8.49996
b3066,dnaG,65.56463
b3067,rpoD,70.26328
b3068,mug,18.67339
b3069,ileX,24.64966
b3070,yqjH,28.87156
b3071,yqjI,23.40129
b3072,aer,55.06576
b3073,patA,49.66137
b3074,ygjH,12.31534
b3075,ebgR,36.21036
b3076,ebgA,117.87895
b3077,ebgC,17.45662
b3078,ygjI,52.14666
b3079,ygjJ,40.09946
b3080,ygjK,88.3211
b3081,fadH,72.67815
b3082,higA,14.99542
b3083,higB,12.1031
b3084,rlmG,42.33145
b3085,ygjP,19.48256
b3086,ygjQ,25.47987
b3087,ygjR,36.21432
b3088,alx,35.90892
b3089,sstT,43.47769
b3090,ygjV,20.51246
b3091,uxaA,54.09308
b3092,uxaC,53.98718
b3093,exuT,46.89232
b3094,exuR,29.83569
b3095,yqjA,24.58549
b3096,mzrA,14.1722
b3097,yqjC,13.9057
b3098,yqjD,11.05149
b3099,yqjE,15.14703
b3100,yqjK,11.81075
b3101,yqjF,14.10192
b3102,yqjG,37.38608
b3103,yhaH,14.28095
b3104,yhaI,13.45592
b3105,yhaJ,33.25641
b3106,yhaK,25.89548
b3107,yhaL,5.96086
b3110,yhaO,48.3147
b3113,tdcF,14.00717
b3114,tdcE,85.93554
b3115,tdcD,43.38411
b3116,tdcC,48.87899
b3117,tdcB,35.23241
b3118,tdcA,34.53886
b3119,tdcR,8.60786
b3120,yhaB,20.57656
b3121,yhaC,45.25091
b3123,rnpB,122.64286
b3124,garK,39.10434
b3125,garR,30.42744
b3126,garL,27.38416
b3127,garP,49.00924
b3128,garD,56.40161
b3129,prlF,12.35894
b3130,yhaV,17.83625
b3131,agaR,29.57248
b3132,kbaZ,47.19243
b3133,agaV,17.08585
b3134,agaW,12.79936
b3135,agaA,19.24815
b3136,agaS,41.78252
b3137,kbaY,31.29368
b3138,agaB,17.62227
b3139,agaC,28.64488
b3140,agaD,29.00139
b3141,agaI,27.72385
b3142,yraH,20.74434
b3143,yraI,25.67652
b3144,yraJ,93.61625
b3145,yraK,38.53537
b3146,rsmI,31.3479
b3147,lpoA,72.82516
b3148,yraN,14.79766
b3149,diaA,21.10606
b3150,yraP,20.02795
b3151,yraQ,37.25668
b3152,yraR,23.19788
b3153,yhbO,18.85844
b3154,yhbP,16.77632
b3155,yhbQ,11.26993
b3156,yhbS,18.53379
b3157,yhbT,19.67186
b3158,yhbU,37.04715
b3159,yhbV,32.53527
b3160,yhbW,37.12934
b3161,mtr,44.33257
b3162,deaD,70.54616
b3163,nlpI,33.62078
b3164,pnp,77.10097
b3165,rpsO,10.26876
b3166,truB,35.08708
b3167,rbfA,15.15448
b3168,infB,97.3499
b3169,nusA,54.87092
b3170,rimP,16.65097
b3171,metY,24.99091
b3172,argG,49.8984
b3173,yhbX,60.75266
b3174,leuU,28.29884
b3175,secG,11.36516
b3176,glmM,47.54357
b3177,folP,30.61511
b3178,ftsH,70.70809
b3179,rlmE,23.33508
b3180,yhbY,10.78371
b3181,greA,17.64096
b3182,dacB,51.79831
b3183,obgE,43.28586
b3184,yhbE,34.96312
b3185,rpmA,9.12447
b3186,rplU,11.56435
b3187,ispB,35.21697
b3188,sfsB,10.49502
b3189,murA,44.81765
b3190,ibaG,9.45174
b3191,mlaB,10.68035
b3192,mlaC,23.96261
b3193,mlaD,19.57622
b3194,mlaE,27.86325
b3195,mlaF,29.09681
b3196,yrbG,34.74061
b3197,kdsD,35.19608
b3198,kdsC,19.99711
b3199,lptC,21.70263
b3200,lptA,20.12688
b3201,lptB,26.80065
b3202,rpoN,53.98978
b3203,hpf,10.75025
b3204,ptsN,17.95957
b3205,yhbJ,32.49229
b3206,npr,9.81013
b3207,yrbL,24.34502
b3208,mtgA,27.34161
b3209,elbB,22.98155
b3210,arcB,87.98291
b3211,yhcC,34.60655
b3212,gltB,163.29699
b3213,gltD,52.01527
b3214,gltF,26.35168
b3215,yhcA,25.33899
b3216,yhcD,86.28944
b3218,insH18,37.85139
b3219,yhcF,24.90012
b3220,yhcG,43.29346
b3221,yhcH,17.03768
b3222,nanK,29.64386
b3223,nanE,24.07366
b3224,nanT,53.55125
b3225,nanA,32.59347
b3226,nanR,29.52432
b3227,dcuD,48.83074
b3228,sspB,18.26242
b3229,sspA,24.30491
b3230,rpsI,14.8562
b3231,rplM,16.01854
b3232,zapE,43.06352
b3233,yhcB,14.96085
b3234,degQ,47.20505
b3235,degS,37.58102
b3236,mdh,32.3373
b3237,argR,16.99452
b3238,yhcN,9.19641
b3239,yhcO,10.79614
b3240,aaeB,73.59145
b3241,aaeA,34.77458
b3242,aaeX,7.84659
b3243,aaeR,34.516
b3244,tldD,51.36409
b3247,rng,55.36417
b3248,yhdE,21.51544
b3249,mreD,18.78781
b3250,mreC,39.53038
b3251,mreB,36.9524
b3252,csrD,73.33924
b3253,acuI,34.72376
b3255,accB,16.68721
b3256,accC,49.32074
b3257,yhdT,9.09778
b3258,panF,51.71704
b3259,prmA,31.87711
b3260,dusB,35.86612
b3261,fis,11.23993
b3262,yhdJ,33.39746
b3263,yhdU,7.20354
b3264,acrS,25.19816
b3265,acrE,41.31768
b3266,acrF,111.45439
b3267,yhdV,7.4517
b3268,yhdW,37.04688
b3269,yhdX,43.26124
b3270,yhdY,41.48433
b3271,yhdZ,28.57417
b3272,rrfF,39.00334
b3273,thrV,24.69167
b3274,rrfD,38.99432
b3275,rrlD,941.81306
b3276,alaU,24.68067
b3277,ileU,25.05992
b3278,rrsD,499.87468
b3279,yrdA,20.24502
b3280,yrdB,10.00703
b3281,aroE,29.41364
b3282,tsaC,20.76774
b3283,yrdD,19.87096
b3284,smg,18.51013
b3287,def,19.32842
b3288,fmt,34.16846
b3289,rsmB,48.34751
b3290,trkA,50.36777
b3291,mscL,14.95677
b3292,zntR,16.1794
b3293,yhdN,13.94476
b3294,rplQ,14.36459
b3295,rpoA,36.51172
b3296,rpsD,23.46909
b3297,rpsK,13.84493
b3298,rpsM,13.09938
b3299,rpmJ,4.36433
b3300,secY,48.51169
b3301,rplO,14.98042
b3302,rpmD,6.54179
b3303,rpsE,17.60338
b3304,rplR,12.76963
b3305,rplF,18.90378
b3306,rpsH,14.12655
b3307,rpsN,11.58048
b3308,rplE,20.30157
b3309,rplX,11.31621
b3310,rplN,13.54102
b3311,rpsQ,9.70444
b3312,rpmC,7.27345
b3313,rplP,15.2812
b3314,rpsC,25.98324
b3315,rplV,12.22629
b3316,rpsS,10.43029
b3317,rplB,29.86044
b3318,rplW,11.19912
b3319,rplD,22.08653
b3320,rplC,22.24352
b3321,rpsJ,11.73559
b3322,gspB,15.876
b3323,gspA,55.29797
b3324,gspC,30.03811
b3325,gspD,70.69814
b3326,gspE,54.61056
b3327,gspF,44.33905
b3328,gspG,15.90519
b3329,gspH,18.56506
b3330,gspI,13.90144
b3331,gspJ,22.23119
b3332,gspK,37.6466
b3333,gspL,44.53989
b3334,gspM,17.23382
b3335,gspO,24.95682
b3336,bfr,18.49503
b3337,bfd,7.36263
b3338,chiA,97.05767
b3339,tufA,43.28355
b3340,fusA,77.58131
b3341,rpsG,20.01909
b3342,rpsL,13.73706
b3343,tusB,10.71833
b3344,tusC,13.04503
b3345,tusD,13.64129
b3346,yheO,26.82056
b3347,fkpA,28.88193
b3348,slyX,8.21433
b3349,slyD,20.85283
b3350,kefB,66.41115
b3351,kefG,20.95798
b3352,yheS,71.84343
b3353,yheT,38.4952
b3354,yheU,8.46957
b3355,prkB,32.344
b3356,yhfA,14.51672
b3357,crp,23.64043
b3358,yhfK,79.97162
b3359,argD,43.76697
b3360,pabA,20.77186
b3361,fic,22.96003
b3362,yhfG,6.59861
b3363,ppiA,20.43132
b3364,tsgA,43.1664
b3365,nirB,93.12132
b3366,nirD,12.284
b3367,nirC,28.56252
b3368,cysG,49.9514
b3369,yhfL,5.81883
b3370,frlA,47.57654
b3371,frlB,38.56923
b3374,frlD,28.33185
b3375,frlR,27.82068
b3376,yhfS,38.59938
b3377,yhfT,46.51635
b3378,yhfU,12.47872
b3379,php,32.9154
b3380,yhfW,44.55952
b3381,yhfX,42.29439
b3382,yhfY,13.52762
b3383,yhfZ,33.50444
b3384,trpS,37.43782
b3385,gph,27.38917
b3386,rpe,24.55425
b3387,dam,32.09961
b3388,damX,46.16191
b3389,aroB,38.88099
b3390,aroK,19.53805
b3391,hofQ,44.71624
b3392,hofP,15.09821
b3393,hofO,16.84625
b3394,hofN,20.79589
b3395,hofM,29.00029
b3396,mrcA,93.63617
b3397,nudE,21.15317
b3398,yrfF,79.48999
b3399,yrfG,25.39882
b3400,hslR,15.49585
b3401,hslO,32.53448
b3402,yhgE,64.63732
b3403,pck,59.64348
b3404,envZ,50.33406
b3405,ompR,27.35362
b3406,greB,18.52706
b3407,yhgF,85.11987
b3408,feoA,8.37083
b3409,feoB,84.47366
b3410,feoC,8.66013
b3411,yhgA,33.26747
b3412,bioH,28.50501
b3413,gntX,25.72627
b3414,nfuA,20.9977
b3415,gntT,45.96659
b3416,malQ,78.50349
b3417,malP,90.5224
b3418,malT,103.11846
b3421,rtcB,45.22172
b3422,rtcR,60.2993
b3423,glpR,28.04784
b3424,glpG,31.3067
b3425,glpE,12.08247
b3426,glpD,56.75054
b3427,yzgL,8.04409
b3428,glgP,93.17256
b3429,glgA,52.82243
b3430,glgC,48.69764
b3431,glgX,73.57668
b3432,glgB,84.3369
b3433,asd,40.01788
b3434,yhgN,21.49037
b3437,gntK,19.54328
b3438,gntR,36.42202
b3439,yhhW,26.27939
b3440,yhhX,38.76501
b3441,yhhY,18.79354
b3442,yhhZ,44.23131
b3443,yrhA,19.0656
b3444,insA5,9.86836
b3445,insB5,19.56459
b3446,yrhB,10.61289
b3447,ggt,61.76796
b3448,yhhA,16.62382
b3449,ugpQ,27.40958
b3450,ugpC,39.52366
b3451,ugpE,31.49973
b3452,ugpA,33.26392
b3453,ugpB,48.44873
b3454,livF,26.31024
b3455,livG,28.42684
b3456,livM,46.26931
b3457,livH,32.98227
b3458,livK,39.37868
b3459,panM,14.50553
b3460,livJ,39.0764
b3461,rpoH,32.4688
b3462,ftsX,38.54365
b3463,ftsE,24.43923
b3464,ftsY,54.51335
b3465,rsmD,21.6776
b3466,yhhL,10.2517
b3467,yhhM,13.4965
b3468,yhhN,23.79058
b3469,zntA,76.83988
b3470,tusA,9.09454
b3471,yhhQ,25.26893
b3472,dcrB,19.78749
b3473,yhhS,42.1556
b3474,yhhT,38.52218
b3475,acpT,21.7678
b3476,nikA,58.71902
b3477,nikB,35.2481
b3478,nikC,30.36196
b3479,nikD,26.82038
b3480,nikE,29.72166
b3481,nikR,15.09378
b3482,rhsB,159.39494
b3483,yhhH,14.53078
b3484,yhhI,43.14557
b3485,yhhJ,41.06155
b3486,rbbA,100.78484
b3487,yhiI,38.82843
b3488,yhiJ,61.16437
b3491,yhiM,37.6571
b3492,yhiN,43.74108
b3493,pitA,53.38903
b3494,uspB,13.02738
b3495,uspA,16.06638
b3496,dtpB,53.57518
b3497,rsmJ,26.94919
b3498,prlC,77.16724
b3499,rlmJ,31.94171
b3500,gor,48.77251
b3501,arsR,13.25255
b3502,arsB,45.49745
b3503,arsC,15.85331
b3504,yhiS,47.06118
b3505,insH20,37.85139
b3506,slp,20.96391
b3507,dctR,20.40821
b3508,yhiD,23.21334
b3509,hdeB,12.04282
b3510,hdeA,11.85763
b3511,hdeD,20.90337
b3512,gadE,20.59939
b3513,mdtE,41.19057
b3514,mdtF,111.51717
b3515,gadW,28.02845
b3516,gadX,31.56251
b3517,gadA,52.68516
b3518,yhjA,51.57055
b3519,treF,63.69671
b3520,yhjB,22.60422
b3521,yhjC,33.32957
b3522,yhjD,37.91145
b3523,yhjE,47.20804
b3524,yhjG,74.45748
b3525,yhjH,29.60125
b3526,kdgK,33.96236
b3527,yhjJ,55.52737
b3528,dctA,45.43628
b3529,yhjK,74.38126
b3530,bcsC,127.72392
b3531,bcsZ,41.70028
b3532,bcsB,86.02367
b3533,bcsA,99.78458
b3534,bcsQ,27.76461
b3535,yhjR,7.01793
b3536,bcsE,59.42811
b3537,bcsF,7.36394
b3538,bcsG,62.03198
b3539,yhjV,47.25757
b3540,dppF,37.56043
b3541,dppD,35.84436
b3542,dppC,32.30847
b3543,dppB,37.49695
b3544,dppA,60.29367
b3545,proK,25.0509
b3546,eptB,63.80439
b3547,yhjX,42.95083
b3548,yhjY,25.95073
b3549,tag,21.10009
b3550,yiaC,17.10383
b3551,bisC,85.85066
b3552,yiaD,22.19722
b3553,ghrB,35.3955
b3554,yiaF,25.6631
b3555,yiaG,11.03287
b3556,cspA,7.40328
b3557,insJ,19.72506
b3558,insK,33.39237
b3559,glyS,76.81295
b3560,glyQ,34.77439
b3561,wecH,37.56985
b3562,yiaA,16.12275
b3563,yiaB,12.55518
b3564,xylB,52.61823
b3565,xylA,49.74201
b3566,xylF,35.73403
b3567,xylG,56.4704
b3568,xylH,41.03083
b3569,xylR,44.86919
b3570,bax,30.86763
b3571,malS,75.71267
b3572,avtA,46.71123
b3573,ysaA,17.45931
b3574,yiaJ,31.06665
b3575,yiaK,36.57272
b3576,yiaL,17.54915
b3577,yiaM,17.51588
b3578,yiaN,45.36814
b3579,yiaO,35.97009
b3580,lyxK,55.15484
b3581,sgbH,23.44476
b3582,sgbU,32.45519
b3583,sgbE,25.56087
b3584,yiaT,27.41354
b3585,yiaU,37.27446
b3586,yiaV,41.77117
b3587,yiaW,12.4086
b3588,aldB,56.30635
b3589,yiaY,40.35133
b3590,selB,68.86745
b3591,selA,50.60719
b3592,yibF,22.54506
b3593,rhsA,156.32078
b3594,yibA,31.87361
b3595,rhsJ,35.24672
b3596,yibG,18.07874
b3597,yibH,41.98831
b3598,yibI,13.8661
b3599,mtlA,67.97226
b3600,mtlD,41.13902
b3601,mtlR,21.99015
b3602,yibL,13.69601
b3603,lldP,59.1682
b3604,lldR,29.16621
b3605,lldD,42.72819
b3606,trmL,17.72625
b3607,cysE,29.31664
b3608,gpsA,36.3616
b3609,secB,17.27736
b3610,grxC,9.13749
b3611,yibN,15.59625
b3612,gpmM,56.19389
b3613,envC,46.59465
b3614,yibQ,35.35273
b3615,waaH,40.52437
b3616,tdh,37.23904
b3617,kbl,43.11704
b3618,yibB,33.458
b3619,hldD,34.89317
b3620,waaF,39.04213
b3621,waaC,35.54379
b3622,waaL,46.87768
b3623,waaU,41.72946
b3624,waaZ,32.9201
b3625,waaY,27.46095
b3626,waaR,39.04034
b3627,waaO,39.42321
b3628,waaB,40.82592
b3629,waaS,36.73047
b3630,waaP,30.87232
b3631,waaG,42.28413
b3632,waaQ,38.73068
b3633,waaA,47.29108
b3634,coaD,17.83663
b3635,mutM,30.29007
b3636,rpmG,6.37159
b3637,rpmB,9.00649
b3638,yicR,25.34346
b3639,dfp,43.43814
b3640,dut,16.15547
b3641,slmA,22.83634
b3642,pyrE,23.567
b3643,rph,25.35199
b3644,yicC,33.17493
b3645,dinD,31.07816
b3646,yicG,22.04843
b3647,ligB,63.17937
b3648,gmk,23.59271
b3649,rpoZ,10.23657
b3650,spoT,79.34244
b3651,trmH,25.34307
b3652,recG,76.43037
b3653,gltS,42.42511
b3654,xanP,48.86804
b3655,yicH,62.27244
b3656,yicI,88.07937
b3657,yicJ,50.94843
b3658,selC,30.78828
b3659,setC,43.49335
b3660,yicL,33.1125
b3661,nlpA,29.42359
b3662,nepI,41.84203
b3663,yicN,17.21902
b3664,adeQ,46.93362
b3665,adeD,63.73936
b3666,uhpT,50.6066
b3667,uhpC,48.25668
b3668,uhpB,56.30591
b3669,uhpA,20.8893
b3670,ilvN,11.10576
b3671,ilvB,60.44057
b3672,ivbL,3.20591
b3673,emrD,42.2157
b3674,yidF,19.18793
b3675,yidG,13.76832
b3676,yidH,12.77934
b3677,yidI,15.72884
b3678,yidJ,57.2954
b3679,yidK,62.08497
b3680,yidL,33.95798
b3683,glvC,58.24848
b3684,yidP,27.32783
b3685,yidE,58.93895
b3686,ibpB,16.0932
b3687,ibpA,15.77371
b3688,yidQ,11.82561
b3689,yidR,46.18662
b3690,cbrA,40.14244
b3691,dgoT,47.07673
b3693,dgoK,31.37357
b3696,yidX,24.16963
b3697,yidA,29.72114
b3698,yidB,13.78658
b3699,gyrB,89.94991
b3700,recF,40.51405
b3701,dnaN,40.5866
b3702,dnaA,52.55081
b3703,rpmH,5.38039
b3704,rnpA,13.7892
b3705,yidC,61.52592
b3706,mnmE,49.23087
b3707,tnaC,2.89441
b3708,tnaA,52.77346
b3709,tnaB,45.21068
b3710,mdtL,41.48972
b3711,yidZ,36.88181
b3712,yieE,27.64665
b3713,chrR,20.37556
b3714,adeP,46.86575
b3715,yieH,24.66432
b3716,cbrB,16.68321
b3717,cbrC,22.485
b3718,yieK,26.27916
b3719,yieL,42.75479
b3720,bglH,60.65719
b3721,bglB,53.16128
b3722,bglF,66.48297
b3723,bglG,32.09714
b3724,phoU,27.41746
b3725,pstB,29.02729
b3726,pstA,32.32177
b3727,pstC,34.12101
b3728,pstS,37.02392
b3729,glmS,66.89434
b3730,glmU,49.19008
b3731,atpC,15.06827
b3732,atpD,50.32542
b3733,atpG,31.57742
b3734,atpA,55.22208
b3735,atpH,19.33222
b3736,atpF,17.26396
b3737,atpE,8.25611
b3738,atpB,30.30326
b3739,atpI,13.63173
b3740,rsmG,23.43112
b3741,mnmG,69.52126
b3742,mioC,15.80766
b3743,asnC,16.88767
b3744,asnA,36.65055
b3745,viaA,55.90734
b3746,ravA,56.38878
b3747,kup,69.29413
b3748,rbsD,15.2925
b3749,rbsA,55.04161
b3750,rbsC,33.45182
b3751,rbsB,30.95048
b3752,rbsK,32.29052
