gene,name,mw
b3753,rbsR,36.6119
b3754,hsrA,51.46161
b3755,yieP,26.07605
b3756,rrsC,499.88271
b3757,gltU,24.58263
b3758,rrlC,941.79706
b3759,rrfC,38.99432
b3760,aspT,25.01983
b3761,trpT,24.66665
b3764,yifE,13.13358
b3765,yifB,55.14635
b3766,ilvL,3.23109
b3769,ilvM,9.70315
b3770,ilvE,34.09365
b3771,ilvD,65.53157
b3772,ilvA,56.19525
b3773,ilvY,33.20438
b3774,ilvC,54.06902
b3775,ppiC,10.23202
b3777,yifN,16.74531
b3778,rep,77.0242
b3779,gpp,54.87114
b3780,rhlB,47.12592
b3781,trxA,11.80662
b3783,rho,47.00421
b3784,wecA,40.95724
b3785,wzzE,39.4891
b3786,wecB,42.24459
b3787,wecC,45.83873
b3788,rffG,39.75385
b3789,rffH,32.73441
b3790,wecD,24.22038
b3791,wecE,41.90103
b3792,wzxE,44.95965
b3793,wzyE,51.51729
b3794,wecG,27.92818
b3795,yifK,50.39906
b3796,argX,25.0399
b3797,hisR,24.89672
b3798,leuT,28.24979
b3799,proM,25.0669
b3800,aslB,46.51317
b3801,aslA,60.7176
b3802,hemY,45.24502
b3803,hemX,42.96302
b3804,hemD,27.79794
b3805,hemC,33.85183
b3806,cyaA,97.58601
b3807,cyaY,12.23141
b3809,dapF,30.20856
b3810,yigA,26.72878
b3811,xerC,33.86776
b3812,yigB,27.12184
b3813,uvrD,81.98988
b3816,corA,36.58971
b3817,yigF,14.54921
b3818,yigG,14.40819
b3819,rarD,33.28306
b3820,yigI,17.16277
b3821,pldA,33.16313
b3822,recQ,68.36351
b3823,rhtC,22.47408
b3824,rhtB,22.42678
b3825,pldB,38.97826
b3826,yigL,29.70773
b3827,yigM,33.72696
b3828,metR,35.62901
b3829,metE,84.67354
b3830,ysgA,29.42521
b3831,udp,27.15908
b3832,rmuC,54.76445
b3833,ubiE,28.07321
b3834,ubiJ,22.1526
b3835,ubiB,63.20276
b3836,tatA,9.66398
b3838,tatB,18.42087
b3839,tatC,28.8763
b3842,rfaH,18.34024
b3843,ubiD,55.60375
b3844,fre,26.24199
b3845,fadA,40.8762
b3846,fadB,79.59391
b3847,pepQ,50.17617
b3848,yigZ,21.75689
b3849,trkH,52.95974
b3850,hemG,21.2263
b3851,rrsA,499.86066
b3852,ileT,25.05992
b3853,alaT,24.68067
b3854,rrlA,942.12121
b3855,rrfA,39.01934
b3856,mobB,19.36338
b3857,mobA,21.64286
b3858,yihD,10.27291
b3859,srkA,38.12032
b3860,dsbA,23.10454
b3861,yihF,52.63688
b3862,yihG,36.28899
b3863,polA,103.11812
b3864,spf,35.10277
b3865,yihA,23.56089
b3866,yihI,19.05922
b3867,hemN,52.72904
b3868,glnG,52.25474
b3869,glnL,38.55612
b3870,glnA,51.90376
b3871,typA,67.35545
b3872,yihL,26.93879
b3873,yihM,36.94183
b3874,yihN,46.33528
b3875,ompL,27.20029
b3876,yihO,51.57415
b3877,yihP,50.98211
b3878,yihQ,77.27497
b3879,yihR,34.00992
b3880,yihS,47.43263
b3881,yihT,31.98303
b3882,yihU,31.15814
b3883,yihV,31.72767
b3884,yihW,28.50732
b3885,yihX,22.7318
b3886,yihY,32.83891
b3887,dtd,15.95006
b3888,yiiD,37.09431
b3889,yiiE,8.20546
b3890,yiiF,8.44248
b3891,fdhE,34.74671
b3892,fdoI,24.60637
b3893,fdoH,33.10038
b3894,fdoG,112.39938
b3895,fdhD,30.56
b3896,yiiG,39.29434
b3897,frvR,65.99974
b3898,frvX,38.73342
b3899,frvB,51.12046
b3900,frvA,16.0935
b3901,rhaM,12.2649
b3902,rhaD,30.14549
b3903,rhaA,47.19944
b3904,rhaB,54.06904
b3905,rhaS,32.31533
b3906,rhaR,32.37263
b3907,rhaT,37.31979
b3908,sodA,23.0971
b3909,kdgT,33.66927
b3910,yiiM,25.34273
b3911,cpxA,51.62425
b3912,cpxR,26.31211
b3915,fieF,32.92726
b3916,pfkA,34.84204
b3917,sbp,36.65932
b3918,cdh,28.45076
b3919,tpiA,26.97181
b3920,yiiQ,21.76295
b3921,yiiR,16.54164
b3922,yiiS,10.77622
b3923,uspD,16.29303
b3924,fpr,27.75094
b3925,glpX,35.85231
b3926,glpK,56.23077
b3927,glpF,29.77999
b3928,zapB,9.63481
b3929,rraA,17.36036
b3930,menA,33.59397
b3931,hslU,49.5938
b3932,hslV,19.09285
b3933,ftsN,35.79323
b3934,cytR,37.81978
b3935,priA,81.65491
b3936,rpmE,7.87106
b3937,yiiX,23.13965
b3938,metJ,12.14075
b3939,metB,41.5504
b3940,metL,88.88769
b3941,metF,33.10273
b3942,katG,80.02382
b3943,yijE,32.86556
b3944,yijF,22.95504
b3945,gldA,38.7122
b3946,fsaB,23.55522
b3947,frwA,91.77363
b3949,frwC,37.08632
b3950,frwB,11.24797
b3951,pflD,85.95977
b3952,pflC,32.42965
b3953,frwD,12.63664
b3954,yijO,32.1494
b3955,eptC,66.60989
b3956,ppc,99.06261
b3957,argE,42.34734
b3958,argC,35.95213
b3959,argB,27.15954
b3960,argH,50.31822
b3961,oxyR,34.27593
b3962,sthA,51.56039
b3963,fabR,24.40388
b3964,yijD,13.02351
b3965,trmA,41.96695
b3966,btuB,68.40715
b3967,murI,31.00195
b3968,rrsB,499.8997
b3969,gltT,24.58263
b3970,rrlB,941.80503
b3971,rrfB,39.01835
b3972,murB,37.85103
b3973,birA,35.312
b3974,coaA,36.35978
b3976,thrU,24.62767
b3977,tyrU,27.51544
b3978,glyT,24.13927
b3979,thrT,24.6997
b3980,tufB,43.31358
b3981,secE,13.64341
b3982,nusG,20.53151
b3983,rplK,14.87538
b3984,rplA,24.72964
b3985,rplJ,17.71159
b3986,rplL,12.2952
b3987,rpoB,150.63235
b3988,rpoC,155.16025
b3989,yjaZ,21.13107
b3990,thiH,43.32013
b3991_null,thiG,26.8961
b3991,thiG,26.8961
b3992,thiF,26.96978
b3993,thiE,23.01528
b3994,thiC,70.85036
b3995,rsd,18.24285
b3996,nudC,29.68894
b3997,hemE,39.24812
b3998,nfi,24.67259
b3999,yjaG,22.61265
b4000,hupA,9.53498
b4001,yjaH,26.31746
b4002,zraP,15.19937
b4003,zraS,51.0318
b4004,zraR,48.39455
b4005,purD,45.94036
b4006,purH,57.32921
b4007,rrsE,499.8997
b4008,gltV,24.58263
b4009,rrlE,941.80503
b4010,rrfE,39.01835
b4011,yjaA,14.44681
b4012,yjaB,16.44669
b4013,metA,35.7273
b4014,aceB,60.27357
b4015,aceA,47.52157
b4016,aceK,67.69858
b4017,arpA,82.59823
b4018,iclR,29.73928
b4019,metH,135.99704
b4020,yjbB,59.46698
b4021,pepE,24.57027
b4022,rluF,32.47656
b4023,yjbD,10.53207
b4024,lysC,48.53173
b4025,pgi,61.52977
b4026,yjbE,7.38609
b4027,yjbF,23.75484
b4028,yjbG,26.28084
b4029,yjbH,78.49076
b4030,psiE,15.59678
b4031,xylE,53.60804
b4032,malG,32.22542
b4033,malF,57.0134
b4034,malE,43.38764
b4035,malK,40.99045
b4036,lamB,49.91223
b4037,malM,31.9435
b4038,yjbI,61.16256
b4039,ubiC,18.77692
b4040,ubiA,32.51175
b4041,plsB,91.38145
b4042,dgkA,13.24468
b4043,lexA,22.35772
b4044,dinF,49.64641
b4045,yjbJ,8.32525
b4046,zur,19.25417
b4047,yjbL,9.74934
b4048,yjbM,26.67288
b4049,dusA,38.4679
b4050,pspG,9.02341
b4051,qorA,35.17219
b4052,dnaB,52.39008
b4053,alr,39.15294
b4054,tyrB,43.53781
b4055,aphA,26.10354
b4056,yjbQ,15.65579
b4057,yjbR,13.51947
b4058,uvrA,103.86754
b4059,ssb,18.975
b4060,yjcB,10.3033
b4061,yjcC,60.80133
b4062,soxS,12.91083
b4063,soxR,17.14972
b4064,ghxP,45.7115
b4065,yjcE,60.52279
b4066,yjcF,49.37833
b4067,actP,59.19712
b4068,yjcH,11.67162
b4069,acs,72.09359
b4070,nrfA,53.70294
b4071,nrfB,20.71447
b4072,nrfC,24.56745
b4073,nrfD,35.04224
b4074,nrfE,61.29465
b4075,nrfF,14.52307
b4076,nrfG,22.78427
b4077,gltP,47.15919
b4078,yjcO,25.0792
b4079,fdhF,79.22381
b4080,mdtP,53.45315
b4081,mdtO,76.15081
b4082,mdtN,36.90829
b4083,yjcS,73.15082
b4084,alsK,33.82092
b4085,alsE,26.10919
b4086,alsC,34.31569
b4087,alsA,56.74485
b4088,alsB,32.9099
b4089,alsR,32.36228
b4090,rpiB,16.07332
b4092,phnP,27.84778
b4093,phnO,16.56985
b4094,phnN,20.72959
b4095,phnM,42.01044
b4096,phnL,24.70547
b4097,phnK,27.83085
b4098,phnJ,31.84514
b4099,phnI,38.85278
b4100,phnH,21.02729
b4101,phnG,16.53965
b4102,phnF,27.62142
b4104,phnE,28.38361
b4105,phnD,37.37058
b4106,phnC,29.43061
b4107,yjdN,16.17132
b4108,yjdM,12.34505
b4109,crfC,84.37105
b4110,yjcZ,32.89879
b4111,proP,54.84582
b4112,basS,41.02924
b4113,basR,25.03081
b4114,eptA,61.6671
b4115,adiC,46.84262
b4116,adiY,29.00672
b4117,adiA,84.42524
b4118,melR,34.92788
b4119,melA,50.65707
b4120,melB,52.63642
b4121,yjdF,23.44199
b4122,fumB,60.10532
b4123,dcuB,47.93526
b4124,dcuR,27.48843
b4125,dcuS,60.55069
b4126,yjdI,8.54988
b4127,yjdJ,10.46806
b4128,ghoS,11.46797
b4129,lysU,57.82657
b4130,dtpC,53.05461
b4131,cadA,81.26012
b4132,cadB,46.66503
b4133,cadC,57.81295
b4134,pheU,24.68969
b4135,yjdC,21.93108
b4136,dsbD,61.7951
b4137,cutA,12.33108
b4138,dcuA,45.75071
b4139,aspA,52.35613
b4140,fxsA,17.69195
b4141,yjeH,44.77757
b4142,groS,10.38695
b4143,groL,57.32885
b4144,yjeI,11.95842
b4145,yjeJ,32.94696
b4146,epmB,38.74962
b4147,efp,20.59131
b4148,sugE,10.90026
b4149,blc,19.85161
b4150,ampC,41.55559
b4151,frdD,13.10693
b4152,frdC,15.01505
b4153,frdB,27.12306
b4154,frdA,65.9716
b4155,epmA,36.97606
b4156,yjeM,54.72502
b4157,yjeN,11.81856
b4158,yjeO,12.63812
b4159,mscM,123.96761
b4160,psd,35.93442
b4161,rsgA,39.1933
b4162,orn,20.81562
b4163,glyV,24.68265
b4164,glyX,24.68265
b4165,glyY,24.68265
b4166,queG,43.07292
b4167,nnr,54.65031
b4168,tsaE,16.85308
b4169,amiB,47.98523
b4170,mutL,67.92374
b4171,miaA,35.06515
b4172,hfq,11.16639
b4173,hflX,48.3271
b4174,hflK,45.54488
b4175,hflC,37.64988
b4176,yjeT,7.16578
b4177,purA,47.34495
b4178,nsrR,15.59307
b4179,rnr,92.10919
b4180,rlmB,26.55663
b4181,yjfI,14.935
b4182,yjfJ,25.33355
b4183,yjfK,25.00896
b4184,yjfL,14.22383
b4185,yjfM,23.35174
b4186,yjfC,45.01968
b4187,aidB,60.5899
b4188,yjfN,9.94913
b4189,bsmA,12.03796
b4190,yjfP,27.58841
b4191,ulaR,27.60188
b4192,ulaG,40.06066
b4193,ulaA,50.7375
b4194,ulaB,10.89561
b4195,ulaC,17.23754
b4196,ulaD,23.57808
b4197,ulaE,32.00663
b4198,ulaF,25.27774
b4199,yjfY,10.14935
b4200,rpsF,15.7035
b4201,priB,11.44218
b4202,rpsR,8.98643
b4203,rplI,15.76906
b4204,yjfZ,29.73948
b4205,ytfA,15.31066
b4206,ytfB,23.5055
b4207,fklB,22.21619
b4208,cycA,51.65966
b4209,ytfE,24.88262
b4210,ytfF,35.20846
b4211,qorB,29.73351
b4212,ytfH,14.07518
b4213,cpdB,70.83219
b4214,cysQ,27.17586
b4215,ytfI,35.93489
b4216,ytfJ,20.42053
b4217,ytfK,8.07174
b4218,ytfL,49.7627
b4219,msrA,23.31503
b4220,tamA,64.7962
b4221,tamB,136.77984
b4222,ytfP,12.86642
b4224,chpS,9.27158
b4225,chpB,12.4924
b4226,ppa,19.70356
b4227,ytfQ,34.34465
b4230,ytfT,35.65897
b4231,yjfF,34.97766
b4232,fbp,36.83393
b4233,mpl,49.87412
b4234,yjgA,21.35928
b4235,pmbA,48.36963
b4236,cybC,13.26297
b4237,nrdG,17.44592
b4238,nrdD,80.02256
b4239,treC,63.83767
b4240,treB,51.08074
b4241,treR,34.53073
b4242,mgtA,99.46649
b4243,ridA,13.61159
b4244,pyrI,17.12063
b4245,pyrB,34.42736
b4246,pyrL,5.09813
b4248,yjgH,14.59027
b4249,bdcA,24.59814
b4251,bdcR,21.50151
b4252,tabA,16.86536
b4253,yjgL,69.57773
b4254,argI,36.90711
b4255,rraB,15.60272
b4256,yjgM,18.62242
b4257,yjgN,44.89955
b4258,valS,108.19235
b4259,holC,16.63278
b4260,pepA,54.87981
b4261,lptF,40.35765
b4262,lptG,39.61861
b4263,yjgR,54.33229
b4264,idnR,37.5672
b4265,idnT,46.04129
b4266,idnO,27.56271
b4267,idnD,37.14659
b4268,idnK,21.00398
b4269,ahr,36.50185
b4270,leuX,27.62855
b4271,intB,48.11432
b4272,insC11,13.45163
b4273,insD11,34.3981
b4274,yjgX,44.48959
b4277,yjgZ,12.16088
b4278,insG,50.38578
b4279,yjhB,44.10351
b4280,yjhC,41.38449
b4281,yjhD,8.78918
b4282,yjhE,8.69635
b4284,insI4,44.28092
b4286,yjhV,11.81833
b4287,fecE,28.19065
b4288,fecD,34.1315
b4289,fecC,34.89273
b4290,fecB,33.14635
b4291,fecA,85.32161
b4292,fecR,35.53206
b4293,fecI,19.48041
b4294,insA6,9.92451
b4295,yjhU,36.11159
b4296,yjhF,47.00376
b4297,yjhG,70.01684
b4298,yjhH,32.72166
b4299,yjhI,29.87663
b4300,sgcR,29.26769
b4301,sgcE,23.21446
b4302,sgcA,15.63777
b4303,sgcQ,29.35471
b4304,sgcC,46.68434
b4305,sgcX,40.61467
b4306,yjhP,27.35401
b4307,yjhQ,19.9569
b4308,yjhR,46.65309
b4309,nanS,36.87797
b4310,nanM,39.57223
b4311,nanC,27.88802
b4312,fimB,22.99349
b4313,fimE,23.11626
b4314,fimA,18.1112
b4315,fimI,19.37323
b4316,fimC,26.6889
b4317,fimD,96.48239
b4318,fimF,18.71533
b4319,fimG,17.31736
b4320,fimH,31.47349
b4321,gntP,47.13793
b4322,uxuA,44.83802
b4323,uxuB,53.58018
b4324,uxuR,29.30824
b4325,yjiC,30.59289
b4326,iraD,14.74687
b4327,hypT,34.71072
b4328,iadA,41.08393
b4329,yjiG,16.19342
b4330,yjiH,23.79345
b4331,kptA,20.52956
b4332,yjiJ,41.36057
b4333,yjiK,31.95626
b4334,yjiL,27.25523
b4335,yjiM,42.74286
b4336,yjiN,48.24187
b4337,mdtM,44.68751
b4339,yjiP,35.7592
b4340,yjiR,53.04666
b4341,yjiS,6.70875
b4342,yjiT,56.19071
b4345,mcrC,40.5897
b4346,mcrB,53.15729
b4347,symE,12.20302
b4348,hsdS,51.39527
b4349,hsdM,59.30652
b4350,hsdR,134.09492
b4351,mrr,33.51992
b4352,yjiA,35.65969
b4353,yjiX,7.72879
b4354,yjiY,77.32388
b4355,tsr,59.44299
b4356,lgoT,49.44047
b4357,lgoR,35.39713
b4358,lgoD,36.44787
b4359,opgB,85.4941
b4360,yjjA,17.35265
b4361,dnaC,27.93509
b4362,dnaT,19.45512
b4363,yjjB,17.04655
b4364,yjjP,28.00088
b4365,yjjQ,27.03207
b4366,bglJ,25.62159
b4367,fhuF,30.11275
b4368,leuV,28.24979
b4369,leuP,28.25078
b4370,leuQ,28.24979
b4371,rsmC,37.62473
b4372,holD,15.17435
b4373,rimI,16.60975
b4374,yjjG,25.30062
b4375,prfC,59.57408
b4376,osmY,21.07371
b4377,yjjU,39.83186
b4378,yjjV,28.9091
b4379,yjjW,31.49053
b4380,yjjI,58.02004
b4381,deoC,27.7338
b4382,deoA,47.20712
b4383,deoB,44.36996
b4384,deoD,25.94991
b4385,yjjJ,49.75662
b4386,lplA,37.92588
b4387,ytjB,24.08274
b4388,serB,35.04269
b4389,radA,49.4721
b4390,nadR,47.34583
b4391,ettA,62.44288
b4392,slt,73.35315
b4393,trpR,12.35515
b4394,yjjX,18.21266
b4395,ytjC,24.06522
b4396,rob,33.14489
b4397,creA,17.10789
b4398,creB,26.12527
b4399,creC,52.17618
b4400,creD,49.82982
b4401,arcA,27.29202
b4402,yjjY,4.8858
b4403,yjtD,25.25904
b4406,yaeP,7.21422
b4407,thiS,7.31129
b4408,csrB,120.4518
b4409,blr,4.5563
b4410,ecnA,4.35919
b4411,ecnB,4.80953
b4412,hokC,5.50157
b4413,sokC,17.88957
b4414,tff,43.93726
b4415,hokE,5.56374
b4417,rybB,25.24474
b4418,psrD,54.28128
b4419,ldrA,4.01382
b4420,rdlA,21.5426
b4421,ldrB,3.97174
b4422,rdlB,21.19838
b4423,ldrC,4.01382
b4424,rdlC,21.81072
b4425,rttR,55.30029
b4426,mcaS,31.17155
b4427,micC,34.84956
b4428,hokB,5.62581
b4429,sokB,18.14064
b4430,rydB,22.1352
b4431,rprA,34.04119
b4432,ryeA,80.60637
b4433,sdsR,38.87117
b4435,isrC,62.50036
b4436,sibA,45.93127
b4437,sibB,43.92609
b4438,cyaR,27.85555
b4439,micF,29.45519
b4440,ryfA,97.90731
b4441,glmY,59.11032
b4442,micA,25.04679
b4443,gcvB,65.9629
b4444,omrA,28.26162
b4445,omrB,26.56779
b4446,sibC,45.13093
b4447,sibD,46.00039
b4449,psrO,55.7683
b4450,arcZ,38.93709
b4451,ryhB,29.07131
b4452,gadY,33.80303
b4453,ldrD,3.91672
b4454,rdlD,21.42465
b4455,hokA,5.99828
b4456,glmZ,66.26638
b4457,csrC,79.97835
b4458,oxyS,35.35005
b4459,ryjA,45.39932
b4460,araH,34.21092
b4461,yfjD,48.04421
b4462,ygaQ,84.66796
b4463,ygcU,53.73738
b4464,ghxQ,46.75798
b4465,yggP,45.81757
b4466,sslE,167.24604
b4467,glcF,45.11012
b4468,glcE,38.36098
b4469,ygiQ,83.47784
b4470,yhaM,45.3612
b4471,tdcG,48.52165
b4472,yhdP,139.05326
b4473,smf,40.95492
b4474,frlC,31.16883
b4475,rtcA,35.90322
b4476,gntU,46.4159
b4477,dgoA,21.3906
b4478,dgoD,42.5229
b4479,dgoR,26.07962
b4480,hdfR,31.74619
b4481,wecF,40.63959
b4482,yigE,27.90832
b4483,tatD,28.97395
b4484,cpxP,18.96525
b4485,ytfR,55.26002
b4486,yjiV,111.57293
b4487,yjdP,13.46863
b4488,ilvG,59.28485
b4489,oriC,74.44747
b4490,efeU,30.2869
b4491,ycgH,94.32064
b4492,ydbA,207.69486
b4493,gapC,35.64959
b4494,arpB,70.53861
b4495,yedN,43.01923
b4496,yedS,42.76047
b4497,yeeL,39.2679
b4498,gatR,27.7269
b4499,yehH,140.82742
b4500,yfaS,169.65892
b4501,torI,7.67789
b4502,yeiW,8.95446
b4503,yafF,10.37598
b4504,ykfH,8.58091
b4505,insX,9.51778
b4506,ykgO,5.46662
b4508,peaD,11.64045
b4509,ylcG,5.4935
b4510,rzoD,6.69018
b4511,ybdZ,8.27124
b4512,ybdD,7.46746
b4513,kdpF,3.07175
b4514,ybfQ,9.02734
b4515,cydX,4.04169
b4516,insA4,9.90238
b4517,gnsA,6.57561
b4518,ymdF,5.88322
b4519,icdC,6.06409
b4520,ymgF,8.25482
b4521,ycgI,12.42078
b4522,ymiA,6.23242
b4523,yciX,6.33788
b4524,ycjV,40.14651
b4525,ymjC,5.12306
b4526,ydaE,6.58373
b4527,ydaF,5.76853
b4528,rzoR,6.76121
b4529,ydbJ,8.69596
b4532,hicA,6.78189
b4533,ynfO,9.02331
b4535,yniD,4.1152
b4536,yobH,8.51411
b4537,yecJ,9.12258
b4538,yoeF,6.49045
b4539,yoeB,10.21564
b4541,yehK,12.60329
b4542,yohO,3.64257
b4543,ypaA,7.40737
b4544,arnE,12.19195
b4545,ypdJ,1.95723
b4546,ypeB,8.41505
b4547,ypfN,8.07143
b4548,ypjJ,7.86106
b4550,arfA,8.17138
b4551,yheV,7.59875
b4552,yrhC,13.28331
b4553,ysaB,11.33619
b4554,yibT,7.9953
b4555,yicS,11.06972
b4556,glvG,30.27913
b4557,yidD,9.38106
b4558,yifL,7.17722
b4559,ghoT,6.55506
b4561,insM,6.53549
b4565,sgcB,9.80342
b4566,yjhX,9.73429
b4567,yjjZ,8.69672
b4568,ytjA,5.5359
b4569,yhcE,19.1926
b4570,lomR,14.62203
b4571,wbbL,31.06069
b4572,ylbE,44.97883
b4573,insZ,33.80804
b4576,insB6,19.57668
b4577,sgrS,73.17559
b4578,insP,16.506
b4579,yaiX,24.93188
b4580,yaiT,104.72489
b4581,ybeM,28.51311
b4582,yoeA,17.98032
b4585,chiX,27.09216
b4586,ykfM,18.11786
b4587,insN,26.05703
b4588,ylcH,3.64419
b4589,ylcI,7.52051
b4590,ybfK,9.49905
b4592,cbdX,3.59748
b4593,ymgI,6.51781
b4594,ymgJ,7.36189
b4595,yciY,7.10236
b4596,yciZ,6.44136
b4597,rydC,20.53001
b4598,yncL,3.53827
b4599,yneM,3.50916
b4600,ydfJ,49.36772
b4601,ydgU,3.23603
b4602,ynhF,2.99767
b4603,rseX,28.92274
b4606,ypfM,2.40787
b4608,ohsC,24.8898
b4609,ryfD,45.93727
b4611,sibE,45.74932
b4613,dinQ,3.02084
b4614,sokA,9.79169
b4615,yibV,16.09375
b4616,istR,45.13087
b4618,tisB,3.2221
b4620,yjbT,10.04873
b4621,yjbS,7.8882
b4622,ytcA,10.25656
b4623,insO,39.91763
b4624,ryjB,29.16033
b4625,symR,24.94379
b4626,ykfN,2.43373
b4627,ykfL,7.14772
b4628,ykfK,7.51673
b4629,ptwF,15.87038
b4630,ykgP,3.36787
b4631,ykgQ,4.69731
b4632,ylbI,3.02346
b4633,xisD,8.07918
b4634,aaaD,12.0588
b4635,pauD,14.66967
b4636,ybfI,5.77366
b4637,uof,3.10852
b4638,ttcC,2.08232
b4639,yeeH,3.2988
b4640,yoeG,19.56802
b4641,yoeH,5.84308
b4642,yoeD,4.84358
b4643,pawZ,5.03396
b4644,ypjI,9.84993
b4645,psaA,4.58367
b4646,yrdE,15.13042
b4647,mokA,7.12958
b4648,ysaC,3.99651
b4649,ysaD,7.17396
b4650,yibS,9.61682
b4651,yibW,13.21476
b4652,yibU,7.21536
b4653,yicT,4.99075
b4654,yjdQ,5.9047
b4655,ythA,4.77894
b4656,yjhY,9.31634
b4657,yjhZ,8.90224
b4658,yghX,30.18017
b4659,yabP,29.84325
b4660,yhiL,61.57633
b4661,yfcU,97.32722
b4662,sgrT,5.33814
b4663,azuC,3.40816
b4664,ibsD,2.15084
b4665,ibsC,2.20888
b4666,ibsE,2.2069
b4667,ibsA,2.23187
b4668,ibsB,2.06371
b4669,ilvX,1.91016
b4670,yjeV,2.11835
b4671,ykgR,3.99878
b4672,ymiB,4.122
b4673,ymjD,2.3507
b4674,ynbG,2.65715
b4675,yoaJ,2.69139
b4676,yoaK,3.45825
b4677,yobI,2.66527
b4678,yoeI,2.24155
b4679,yohP,3.09206
b4680,ypdK,2.7044
b4682,yqcG,5.38316
b4683,yqeL,3.20273
b4684,yqfG,4.79098
b4685,yrbN,2.97942
b4686,yshB,3.61824
b4687,shoB,3.103
b4688,ykgS,7.92594
b4689,rzoQ,9.46341
b4690,eyeA,24.24941
b4691,sroH,51.99622
b4692,oweE,8.40768
b4693,aaaE,42.48174
b4694,yagP,13.08411
b4695,ykgT,2.61009
b4696,yneO,184.70388
b4697,yrdF,5.50143
b4698,mgrR,31.56879
b4699,fnrS,39.15512
b4700,sokE,19.08742
b4701,sokX,18.16368
b4702,mgtL,2.12256
b4703,pmrR,3.46507
b4704,arrS,22.12399
b4705,mntS,5.03101
b4706,iroK,2.32979
b4707,esrE,81.73205
b4708,insI2,6.61463
b4709,insA9,9.86836
b4710,insB9,19.56459
b4711,insH21,37.85139
b4712,agrA,27.15924
b4713,agrB,27.12526
b4714,ralA,57.0946
